iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,9583.152346625378,3.516733461113016e+43,1.3320903167235616e+44,9583.152346625378,6.088502444932736e+44,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,7325.53074618497,5.636062889327659e+18,2.4567017821078225e+19,7325.53074618497,1.1272121091556362e+20,101,0.009900990099009901,0.009900990099009901,242.82442729989998,1057.4952021999052,0,23.558235523986113
1,7105.714916679767,1897628572.0196717,8271494720.675837,7105.714916679767,37952238171.38957,98,0.01020408163265306,0.01020408163265306,67.09964799997397,1124.598081599921,0,3.00068127650245
2,6471.645233007294,9428.136519465883,2951.828029070116,6471.645233007294,15311.352474153911,93,0.010752688172043012,0.010752688172043012,68.89948329993058,1193.4996213999111,0,8.92337634013538
3,3917.0983479567685,7457.2192862405645,2434.6646161914746,3917.0983479567685,12673.721146907259,66,0.015151515151515152,0.015151515151515152,17.18218490004074,1210.6838416999672,0,39.472912884989206
4,3809.2033538139044,5413.223724405832,1378.0689528619175,3809.2033538139044,7105.714916679767,64,0.015625,0.015625,14.245296000037342,1224.9308346998878,0,2.754462220718664
5,3809.2033538139044,4509.686287262775,1059.3024549162074,3809.2033538139044,6471.645233007294,64,0.015625,0.015625,16.14018300001044,1241.0729844999732,1,0.0
6,3755.350439819851,3837.926153904139,72.64095129142137,3755.350439819851,4036.240495292453,61,0.01639344262295082,0.01639344262295082,21.081499099964276,1262.1565182999475,0,1.4137579171281036
7,2700.137610328811,3915.262908809264,652.3542910701449,2700.137610328811,6471.645233007294,32,0.03125,0.03125,11.656800800003111,1273.8148971999763,0,28.09891770158366
8,2700.137610328811,3873.188689621322,985.8845600371881,2700.137610328811,6471.645233007294,32,0.03125,0.03125,6.430164500023238,1280.2471460999222,1,0.0
9,2700.137610328811,3150.9519004094604,714.7458008364067,2700.137610328811,5499.949547940647,32,0.03125,0.03125,14.530990700004622,1294.7800286998972,2,0.0
10,2700.137610328811,2846.2810062154394,309.49748452241676,2700.137610328811,3717.300169392518,32,0.03125,0.03125,21.754240500042215,1316.536124199978,3,0.0
11,2700.137610328811,2720.66600634331,79.22507633285493,2700.137610328811,3063.6802344168636,32,0.03125,0.03125,9.822102200007066,1326.3599998999853,4,0.0
12,2646.78079313477,2703.2191606971714,31.48803753370782,2646.78079313477,2793.1414124503926,28,0.03571428571428571,0.03571428571428571,4.855740999919362,1331.217436799896,0,1.9760777002600045
13,2217.4871200165826,2793.3497335069633,489.35255335385335,2217.4871200165826,4441.264487214665,2,0.5,0.5,3.9993197999428958,1335.2186320999172,0,16.219464574916483
14,2217.4871200165826,2698.141990247503,548.871802120622,2217.4871200165826,3906.5159265941943,2,0.5,0.5,0.00034220004454255104,1335.2210089999717,1,0.0
15,2163.743787685663,2305.431964014294,183.9094638616356,2163.743787685663,2742.246312947184,7,0.14285714285714285,0.14285714285714285,3.565850400016643,1338.7884109999286,0,2.4236141822784414
16,2163.743787685663,2212.1127867834903,16.122999699275898,2163.743787685663,2217.4871200165826,7,0.14285714285714285,0.14285714285714285,0.00037290004547685385,1338.7908792999806,1,0.0
17,2163.743787685663,2205.124686710393,24.337223072147896,2163.743787685663,2238.9551155473946,7,0.14285714285714285,0.14285714285714285,3.5384526000125334,1342.3308343999088,2,0.0
18,2137.306919580723,2193.054176838962,30.047571688809228,2137.306919580723,2238.9551155473946,4,0.25,0.25,3.74978130008094,1346.0824510999955,0,1.2218113926148733
19,2137.306919580723,2165.109110896962,13.322859332371998,2137.306919580723,2217.4871200165826,4,0.25,0.25,0.0003765999572351575,1346.084551399923,1,0.0
