individual_id,T,alpha,eta,fitness
0,101,0.009900990099009901,0.009900990099009901,7325.53074618497
1,102,0.00980392156862745,0.00980392156862745,7485.730896990149
2,115,0.008695652173913044,0.008695652173913044,9583.152346625378
3,121,0.008264462809917356,0.008264462809917356,11649.310207775186
4,128,0.0078125,0.0078125,13615.609041905022
5,133,0.007518796992481203,0.007518796992481203,15175.066533957055
6,115,0.008695652173913044,0.008695652173913044,9583.152346625378
7,142,0.007042253521126761,0.007042253521126761,20843.261686858794
8,121,0.008264462809917356,0.008264462809917356,11649.310207775186
9,98,0.01020408163265306,0.01020408163265306,7105.714916679767
10,166,0.006024096385542169,0.006024096385542169,47902.98083640284
11,162,0.006172839506172839,0.006172839506172839,39777.982764680586
12,98,0.01020408163265306,0.01020408163265306,7105.714916679767
13,181,0.0055248618784530384,0.0055248618784530384,81317.04730063817
14,98,0.01020408163265306,0.01020408163265306,7105.714916679767
15,115,0.008695652173913044,0.008695652173913044,9583.152346625378
16,121,0.008264462809917356,0.008264462809917356,11649.310207775186
17,102,0.00980392156862745,0.00980392156862745,7485.730896990149
18,101,0.009900990099009901,0.009900990099009901,7325.53074618497
19,380,0.002631578947368421,0.002631578947368421,37952238171.38957
