iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2794.274905767759,1.3688590148745271e+19,4.419559135388652e+19,2794.274905767759,1.8941547171412466e+20,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2794.274905767759,60602309118934.61,264159338964002.9,2794.274905767759,1212046172655529.5,115,0.008695652173913044,0.008695652173913044,188.7379268000368,1240.8860288000433,1,0.0
1,2524.4983084760906,6004.151626602778,11377.043073844012,2524.4983084760906,55526.198084498326,101,0.009900990099009901,0.009900990099009901,94.64211849996354,1335.5319332999643,0,9.654619047496475
2,2340.200464052637,2901.3653525261548,430.72808311814,2340.200464052637,3764.99725188787,98,0.01020408163265306,0.01020408163265306,23.284862600034103,1358.8183912000386,0,7.300375041039529
3,2340.200464052637,2561.6688671638176,173.32479096428568,2340.200464052637,3158.8828943649683,98,0.01020408163265306,0.01020408163265306,0.00032570003531873226,1358.820435600006,1,0.0
4,2340.200464052637,2469.7831179993186,99.68677952832694,2340.200464052637,2614.1657472968745,98,0.01020408163265306,0.01020408163265306,22.902062300010584,1381.7243444999913,2,0.0
5,2340.200464052637,2384.2755530331915,76.75806295275326,2340.200464052637,2524.4983084760906,98,0.01020408163265306,0.01020408163265306,0.0004961999366059899,1381.7270779999672,3,0.0
6,2340.200464052637,2361.6482067805946,56.935639743459916,2340.200464052637,2533.7302087832627,98,0.01020408163265306,0.01020408163265306,22.072482399991713,1403.8008880999405,4,0.0
7,2340.200464052637,2349.876951289168,42.17882999250103,2340.200464052637,2533.7302087832627,98,0.01020408163265306,0.01020408163265306,0.0003602999495342374,1403.8033972999547,5,0.0
8,2323.6768937652646,2379.535870762284,75.26048229836533,2323.6768937652646,2580.931974769444,94,0.010638297872340425,0.010638297872340425,32.123225199989974,1435.9284377000295,0,0.7060749940523371
9,1901.4933117708272,2380.838678086348,296.05872110072,1901.4933117708272,3176.249694256384,66,0.015151515151515152,0.015151515151515152,21.379538399982266,1457.309871800011,0,18.168773082316754
10,1885.7944809932824,2215.5726101568516,369.08947180533465,1885.7944809932824,3225.6791401422506,67,0.014925373134328358,0.014925373134328358,50.11127440002747,1507.4228332999628,0,0.825605363971791
11,1885.7944809932824,1946.1403614681853,126.57034992383402,1885.7944809932824,2323.6768937652646,67,0.014925373134328358,0.014925373134328358,0.0003212000010535121,1507.4249120999593,1,0.0
12,1885.7944809932824,1892.8589548431773,7.810069700459913,1885.7944809932824,1901.4933117708272,67,0.014925373134328358,0.014925373134328358,0.00021169998217374086,1507.4263532999903,2,0.0
13,1857.8273492854796,1886.750949024524,8.669555056090847,1857.8273492854796,1901.4933117708272,63,0.015873015873015872,0.015873015873015872,8.279032699996606,1515.706878399942,0,1.4830423988234374
14,1699.2773613448173,1924.0964705978809,165.8956258211854,1699.2773613448173,2280.891724695158,35,0.02857142857142857,0.02857142857142857,46.02492009999696,1561.7338136000326,0,8.534161584048194
15,1630.9404760573343,1828.4363606878128,139.49469712541548,1630.9404760573343,2280.891724695158,31,0.03225806451612903,0.03225806451612903,15.54127090005204,1577.2767456000438,0,4.021526258279628
16,1630.4995909855973,1728.221030541074,74.09610035514552,1630.4995909855973,1885.7944809932824,33,0.030303030303030304,0.030303030303030304,19.922215200029314,1597.2007962999633,0,0.0270325666821919
17,1331.4960500733955,1668.664638594623,133.60182890019306,1331.4960500733955,1857.8273492854796,2,0.5,0.5,21.793128599994816,1618.9955824000062,0,18.338154916767653
18,1331.4960500733955,1543.4156254813747,153.72221690048505,1331.4960500733955,1730.2250768788235,2,0.5,0.5,14.064173699938692,1633.0618094999809,1,0.0
19,1331.4960500733955,1381.8125335363493,88.14617479605656,1331.4960500733955,1699.2773613448173,2,0.5,0.5,5.507486600079574,1638.571552600013,2,0.0
