iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
-1,2795.1325669515186,1.5173054232149699e+19,4.828618778110137e+19,2795.1325669515186,2.0386825390826242e+20,115,0.008695652173913044,0.008695652173913044,0.11322645290581163,0.25,0.0,0.0,0,0.0,,,,,,,
0,1407.5119924268931,9.483161082741264e+18,3.88739063718344e+19,1407.5119924268931,2.0386825390826242e+20,2,0.5,0.5,0.0,0.0012382805113206516,343.5894733000023,1543.7979374000133,0,49.64417755820501,34475675511100.516,14444302479958.047,30656.87818214709,40178.572990671615,127126471798552.12,0.06779798696398096,0.25
1,1368.8637878942932,6.896844423811829e+18,3.3419722582970806e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,32.75029400001222,1576.5539405000018,0,2.7458525924145794,4107.99981287073,56637.376081123475,6146.494783674253,63383.30128974719,1239.641814792595,0.004103488643287464,0.001238280520139159
2,1368.8637878942932,5.418949190137865e+18,2.975828501834738e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.0011625270433635124,12.456273800009512,1589.0145204,1,0.0,0.0,0.0,1915.4378313430382,6989.747857854279,0.001,0.0,0.0
3,1368.8637878942932,4.4626640389370655e+18,2.708410238096462e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.0014448450249697799,11.490290999994613,1600.5083833000099,2,0.0,4.373485799344676,1241.7108683813542,303.46502825701606,8403.594617500265,14.473683906880696,0.000351278606379862,0.0011625593867617239
4,1368.8637878942932,3.793264433096506e+18,2.502110151914882e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,28.82349609999801,1629.3356315000128,3,0.0,434.2630848988488,8551.065292980704,8935.62633526368,121067.06839491239,169.96579582392215,0.003691583089795437,0.0014448445279083035
5,1368.8637878942932,3.2984908113882665e+18,2.3367244417424617e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.0017614675416270174,41.46640720000141,1670.8055124000093,4,0.0,9245.892403744187,206435.38619677594,3163.6594179170543,21614.077726406224,2921.630696677131,0.0031646341935783347,0.0010000000008290356
6,1368.8637878942932,2.9178957177665444e+18,2.2003077166706577e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.0016470254087547027,35.889402499989956,1706.6990323000064,5,0.0,12824.100587561385,177380.11470495592,200.36953427984236,1972.4976073729297,4924.111288343892,0.004587474899069721,0.0017614675426354184
7,1368.8637878942932,2.616044436618281e+18,2.0852867626732184e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,18.89867779999622,1725.6013572000084,6,0.0,152.65258089236167,8132.123235696577,6896.041444940376,85428.32692599094,140.920019739126,0.001784151605210527,0.0016470246901433413
8,1368.8637878942932,2.370790270685317e+18,1.986597817058765e+19,1368.8637878942932,2.0386825390826242e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,7.2287045000121,1732.8342061000003,7,0.0,0.0,0.0,3032.8634963864206,32740.5115101629,0.001,0.0,0.0
