iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,10211.298566857342,280501.3151996244,513143.4296720479,10211.298566857342,1306552.8893104626,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,9941.604765526654,12357.875455660791,2387.927506257491,9941.604765526654,15521.934768738856,114,0.008771929824561403,0.008771929824561403,135.9792987999972,135.98048840009142,0,2.641131287709373
1,7907.375041842322,9074.567527992269,655.4897920017775,7907.375041842322,9941.604765526654,109,0.009174311926605505,0.009174311926605505,77.15188909997232,213.13505220005754,0,20.461784306072932
2,7907.375041842322,8126.984660250589,205.93800050643858,7907.375041842322,8365.849187909202,109,0.009174311926605505,0.009174311926605505,32.15054369997233,245.28783879999537,1,0.0
3,6821.942903069681,7378.498051929841,446.043833882002,6821.942903069681,7907.375041842322,100,0.01,0.01,10.014314000029117,255.3039789000759,0,13.726832647104958
4,6821.942903069681,7030.746789422628,116.09652631190731,6821.942903069681,7127.898636447436,100,0.01,0.01,9.441288499976508,264.74722630006727,1,0.0
5,6821.942903069681,6888.74641542477,81.81725914784032,6821.942903069681,6988.951683957404,100,0.01,0.01,0.0001175999641418457,264.7489165000152,2,0.0
6,6537.804687461084,6765.115259947963,113.65528624343898,6537.804687461084,6821.942903069681,95,0.010526315789473684,0.010526315789473684,0.00024149997625499964,264.75099490000866,0,4.16506293948522
7,6009.328364090141,6392.800642153062,311.75188322354467,6009.328364090141,6821.942903069681,90,0.011111111111111112,0.011111111111111112,8.559092300012708,273.3116278999951,0,8.083391117273852
8,5486.346813027281,5756.781374877879,231.11466429441433,5486.346813027281,6057.1225686833195,88,0.011363636363636364,0.011363636363636364,25.9693646999076,299.2826240999857,0,8.702828658657316
9,5114.421116328804,5384.780949254391,184.09834967564768,5114.421116328804,5610.065962267693,82,0.012195121951219513,0.012195121951219513,25.688738900003955,324.9736063000746,0,6.779113850683727
10,4944.803306508148,5177.343278762787,178.8378481615805,4944.803306508148,5486.346813027281,80,0.0125,0.0125,8.220851300051436,333.1961741000414,0,3.3164615498539427
11,4944.803306508148,5069.0345774589605,109.40992669127785,4944.803306508148,5226.724041620895,80,0.0125,0.0125,8.628012100001797,341.8259421000257,1,0.0
12,4521.2829327514555,4862.0157353844215,170.40682027316006,4521.2829327514555,4954.385824646213,76,0.013157894736842105,0.013157894736842105,24.518170100054704,366.34580490004737,0,8.564958958008955
13,4463.660666057297,4738.882403953225,207.10433842198512,4463.660666057297,4944.803306508148,73,0.0136986301369863,0.0136986301369863,24.350563000072725,390.6977689000778,0,1.2744671711817004
14,4463.660666057297,4510.08278787122,67.81067803137348,4463.660666057297,4638.149008432751,73,0.0136986301369863,0.0136986301369863,15.816586200031452,406.5161049000453,1,0.0
15,4308.391223951998,4409.21149482732,67.77686899859705,4308.391223951998,4463.660666057297,71,0.014084507042253521,0.014084507042253521,22.8191608999623,429.3369634000119,0,3.478522533892503
16,4308.391223951998,4359.683177184129,34.512796020955825,4308.391223951998,4398.3280789716155,71,0.014084507042253521,0.014084507042253521,8.052437499980442,437.39123519998975,1,0.0
17,3714.450745308232,3907.306715353109,96.63746453707171,3714.450745308232,3967.835829158824,62,0.016129032258064516,0.016129032258064516,21.790867600007914,459.18381720001344,0,13.785667265818924
18,3714.450745308232,3883.837562603282,93.2784543176861,3714.450745308232,3951.4156674328297,62,0.016129032258064516,0.016129032258064516,6.988467600080185,466.1739670999814,1,0.0
19,3708.7258935107184,3815.1144874142324,92.23079377196937,3708.7258935107184,3951.4156674328297,60,0.016666666666666666,0.016666666666666666,0.00048429996240884066,466.17658450000454,0,0.15412377737797966
