individual_id,T,alpha,eta,fitness
0,62,0.016129032258064516,0.016129032258064516,3742.7427206320513
1,61,0.01639344262295082,0.01639344262295082,3766.6599478906815
2,64,0.015625,0.015625,4206.053174496226
3,64,0.015625,0.015625,4206.053174496226
4,66,0.015151515151515152,0.015151515151515152,4359.947551317829
5,32,0.03125,0.03125,2799.0767505777653
6,93,0.010752688172043012,0.010752688172043012,5651.297762238256
7,62,0.016129032258064516,0.016129032258064516,3742.7427206320513
8,62,0.016129032258064516,0.016129032258064516,3742.7427206320513
9,28,0.03571428571428571,0.03571428571428571,2807.865854047627
10,125,0.008,0.008,13217.138209510813
11,82,0.012195121951219513,0.012195121951219513,5294.078749377515
12,89,0.011235955056179775,0.011235955056179775,6128.582579565519
13,119,0.008403361344537815,0.008403361344537815,11190.368564116015
14,66,0.015151515151515152,0.015151515151515152,4359.947551317829
15,66,0.015151515151515152,0.015151515151515152,4359.947551317829
16,121,0.008264462809917356,0.008264462809917356,11493.013740056093
17,64,0.015625,0.015625,4206.053174496226
18,64,0.015625,0.015625,4206.053174496226
19,61,0.01639344262295082,0.01639344262295082,3766.6599478906815
