iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,1737.4066471639176,4248.659898665771,3510.480340667453,1737.4066471639176,11100.95803968278,33,0.030303030303030304,0.030303030303030304,0.0,0.0,0,0.0
0,1737.4066471639176,1840.1866461351935,87.62806027452487,1737.4066471639176,1931.7318397745094,33,0.030303030303030304,0.030303030303030304,64.24334716700832,64.24362970801303,1,0.0
1,1723.3297207364103,1731.775876592915,6.896257378818496,1723.3297207364103,1737.4066471639176,29,0.034482758620689655,0.034482758620689655,18.08011045899184,82.32584595801018,2,0.8102263480162198
2,1713.7143950453305,1721.731087433766,4.057283484358509,1713.7143950453305,1724.9518799142702,30,0.03333333333333333,0.03333333333333333,7.99033358298766,90.31696366600227,3,0.5579504360297898
3,1685.8719875800537,1700.706135619453,9.728553585140828,1685.8719875800537,1713.7143950453305,26,0.038461538461538464,0.038461538461538464,14.118740958001581,104.43644291600503,0,1.6246818924888833
4,1685.8719875800537,1689.0764100732827,3.9246000143541266,1685.8719875800537,1693.8830438131263,26,0.038461538461538464,0.038461538461538464,5.904200952500105e-05,104.4372992500139,1,0.0
5,1685.8719875800537,1685.8719875800537,0.0,1685.8719875800537,1685.8719875800537,26,0.038461538461538464,0.038461538461538464,6.753078540990828,111.19095266600198,2,0.0
6,1669.157688659546,1679.1862680118506,8.188300752719085,1669.157688659546,1685.8719875800537,23,0.043478260869565216,0.043478260869565216,3.40633166700718,114.5981602910033,3,0.9914334566113647
7,1669.157688659546,1679.1862680118506,8.188300752719085,1669.157688659546,1685.8719875800537,23,0.043478260869565216,0.043478260869565216,4.966699634678662e-05,114.59899100000621,4,0.0
8,1669.157688659546,1679.10013959713,8.119500032447519,1669.157688659546,1685.8719875800537,23,0.043478260869565216,0.043478260869565216,6.737323875000584,121.33684854100284,5,0.0
