individual_id,T,alpha,eta,fitness
0,32,0.03125,0.03125,1735.411072390424
1,32,0.03125,0.03125,1735.411072390424
2,32,0.03125,0.03125,1735.411072390424
3,29,0.034482758620689655,0.034482758620689655,1749.0653010825267
4,29,0.034482758620689655,0.034482758620689655,1749.0653010825267
5,58,0.017241379310344827,0.017241379310344827,1948.1335635742435
6,2,0.5,0.5,1855.4293138261362
7,32,0.03125,0.03125,1735.411072390424
8,34,0.029411764705882353,0.029411764705882353,1764.0660393191126
9,61,0.01639344262295082,0.01639344262295082,1934.7640144176903
10,2,0.5,0.5,1855.4293138261362
11,30,0.03333333333333333,0.03333333333333333,1762.2801535191013
12,29,0.034482758620689655,0.034482758620689655,1749.0653010825267
13,29,0.034482758620689655,0.034482758620689655,1749.0653010825267
14,30,0.03333333333333333,0.03333333333333333,1762.2801535191013
15,32,0.03125,0.03125,1735.411072390424
16,32,0.03125,0.03125,1735.411072390424
17,61,0.01639344262295082,0.01639344262295082,1934.7640144176903
18,2,0.5,0.5,1855.4293138261362
19,29,0.034482758620689655,0.034482758620689655,1749.0653010825267
