individual_id,T,alpha,eta,fitness
0,2,0.5,0.5,1358.7797589850552
1,3,0.3333333333333333,0.3333333333333333,1361.688784200697
2,30,0.03333333333333333,0.03333333333333333,1600.7917208996225
3,30,0.03333333333333333,0.03333333333333333,1600.7917208996225
4,30,0.03333333333333333,0.03333333333333333,1600.7917208996225
5,2,0.5,0.5,1358.7797589850552
6,34,0.029411764705882353,0.029411764705882353,1652.592283930571
7,62,0.016129032258064516,0.016129032258064516,1884.7618856901643
8,3,0.3333333333333333,0.3333333333333333,1361.688784200697
9,30,0.03333333333333333,0.03333333333333333,1600.7917208996225
10,30,0.03333333333333333,0.03333333333333333,1600.7917208996225
11,2,0.5,0.5,1358.7797589850552
12,3,0.3333333333333333,0.3333333333333333,1361.688784200697
13,34,0.029411764705882353,0.029411764705882353,1652.592283930571
14,34,0.029411764705882353,0.029411764705882353,1652.592283930571
15,3,0.3333333333333333,0.3333333333333333,1361.688784200697
16,3,0.3333333333333333,0.3333333333333333,1361.688784200697
17,30,0.03333333333333333,0.03333333333333333,1600.7917208996225
18,2,0.5,0.5,1358.7797589850552
19,31,0.03225806451612903,0.03225806451612903,1616.378861125281
