individual_id,T,alpha,eta,fitness
0,115,0.008695652173913044,0.008695652173913044,2647.034019970684
1,133,0.007518796992481203,0.007518796992481203,2989.058213289903
2,153,0.006535947712418301,0.006535947712418301,3632.0261625692583
3,162,0.006172839506172839,0.006172839506172839,3878.6171327952584
4,238,0.004201680672268907,0.004201680672268907,11431.010780925271
5,435,0.0022988505747126436,0.0022988505747126436,870456.6433341176
6,102,0.00980392156862745,0.00980392156862745,2391.3650498413685
7,323,0.0030959752321981426,0.0030959752321981426,52902.76221418356
8,377,0.002652519893899204,0.002652519893899204,186220.76822746993
9,121,0.008264462809917356,0.008264462809917356,2711.23254571238
10,339,0.0029498525073746312,0.0029498525073746312,76596.9907526134
11,581,0.0017211703958691911,0.0017211703958691911,100528859.13758262
12,128,0.0078125,0.0078125,2832.389971812158
13,101,0.009900990099009901,0.009900990099009901,2339.643650745592
14,147,0.006802721088435374,0.006802721088435374,3402.99553058148
15,377,0.002652519893899204,0.002652519893899204,186220.76822746993
16,323,0.0030959752321981426,0.0030959752321981426,52902.76221418356
17,142,0.007042253521126761,0.007042253521126761,3470.485885263928
18,249,0.004016064257028112,0.004016064257028112,12752.630185649059
19,452,0.0022123893805309734,0.0022123893805309734,1449113.6086112482
