iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2647.034019970684,72240811348174.58,220266946142233.2,2647.034019970684,894444404381541.1,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2339.643650745592,5172887.5965146525,21879002.52675621,2339.643650745592,100528859.13758262,101,0.009900990099009901,0.009900990099009901,313.3926019000355,1373.2926187999547,0,11.612633872703167
1,2309.383343635225,12721.213510930509,42826.097184996645,2309.383343635225,199367.38383445484,98,0.01020408163265306,0.01020408163265306,84.04340399999637,1457.339035699959,0,1.2933724800665032
2,2262.490732249092,2526.341355407752,263.87019858192525,2262.490732249092,3025.964149179409,93,0.010752688172043012,0.010752688172043012,86.08994579990394,1543.4307136998978,0,2.0305252272374514
3,1918.2018062745221,2341.5345700649427,270.64483792730965,1918.2018062745221,2917.2171625939027,66,0.015151515151515152,0.015151515151515152,21.626369300065562,1565.0594707999844,0,15.217252431894826
4,1918.2018062745221,2120.376546452947,172.42353641708826,1918.2018062745221,2309.383343635225,66,0.015151515151515152,0.015151515151515152,17.38633959996514,1582.447548499913,1,0.0
5,1918.2018062745221,2008.5959767730576,139.61386527079551,1918.2018062745221,2262.490732249092,66,0.015151515151515152,0.015151515151515152,18.86297279992141,1601.3121237999294,2,0.0
6,1918.2018062745221,1925.7800449399667,16.676141639967383,1918.2018062745221,1970.524493405577,66,0.015151515151515152,0.015151515151515152,8.437491599936038,1609.751424799906,3,0.0
7,1918.2018062745221,1924.0189674837438,13.219111527033494,1918.2018062745221,1964.5243083254256,66,0.015151515151515152,0.015151515151515152,8.492202800000086,1618.2456540999701,4,0.0
8,1918.2018062745221,1922.531934308329,11.931775022469271,1918.2018062745221,1964.5243083254256,66,0.015151515151515152,0.015151515151515152,8.39614480000455,1626.6438394999132,5,0.0
9,1918.2018062745221,1921.160098883141,9.412458039382216,1918.2018062745221,1957.6998268732416,66,0.015151515151515152,0.015151515151515152,8.882076799985953,1635.5278081999859,6,0.0
10,1918.2018062745221,1927.4046191111643,18.9744654411489,1918.2018062745221,1975.7079941437648,66,0.015151515151515152,0.015151515151515152,26.589195500011556,1662.1189355999231,7,0.0
11,1918.2018062745221,1922.3107025335642,12.303307704520027,1918.2018062745221,1972.0898895358462,66,0.015151515151515152,0.015151515151515152,0.0002655000425875187,1662.1209163999883,8,0.0
12,1918.2018062745221,1926.6098201418251,17.342847203805295,1918.2018062745221,1975.7079941437648,66,0.015151515151515152,0.015151515151515152,0.000265000038780272,1662.123286099988,9,0.0
13,1918.2018062745221,1921.8796020162713,12.28866446370142,1918.2018062745221,1972.0898895358462,66,0.015151515151515152,0.015151515151515152,0.00024850002955645323,1662.1252374999458,10,0.0
14,1918.2018062745221,1920.176707304458,8.608394012985299,1918.2018062745221,1957.6998268732416,66,0.015151515151515152,0.015151515151515152,0.00035419990308582783,1662.1273124999134,11,0.0
15,1918.2018062745221,1922.6426695546415,12.508462355903074,1918.2018062745221,1972.0898895358462,66,0.015151515151515152,0.015151515151515152,0.0005154999671503901,1662.1294224999147,12,0.0
16,1918.2018062745221,1921.591199400434,9.464397966039229,1918.2018062745221,1957.6998268732416,66,0.015151515151515152,0.015151515151515152,0.000229199999012053,1662.1316653999966,13,0.0
17,1918.2018062745221,1921.249041148368,11.459253560967115,1918.2018062745221,1970.524493405577,66,0.015151515151515152,0.015151515151515152,0.0004259999841451645,1662.1337095999625,14,0.0
18,1918.2018062745221,1921.5810081694449,11.709381509983903,1918.2018062745221,1970.524493405577,66,0.015151515151515152,0.015151515151515152,0.00039599998854100704,1662.1357544999337,15,0.0
19,1918.2018062745221,1918.2018062745217,4.547473508864641e-13,1918.2018062745221,1918.2018062745221,66,0.015151515151515152,0.015151515151515152,0.0003579000476747751,1662.1381943000015,16,0.0
