individual_id,T,alpha,eta,fitness
0,32,0.03125,0.03125,2752.6956923051453
1,33,0.030303030303030304,0.030303030303030304,2963.877373522052
2,46,0.021739130434782608,0.021739130434782608,3182.7048875055602
3,51,0.0196078431372549,0.0196078431372549,3440.4414933765465
4,53,0.018867924528301886,0.018867924528301886,3513.896937604515
5,53,0.018867924528301886,0.018867924528301886,3513.896937604515
6,33,0.030303030303030304,0.030303030303030304,2963.877373522052
7,46,0.021739130434782608,0.021739130434782608,3182.7048875055602
8,46,0.021739130434782608,0.021739130434782608,3182.7048875055602
9,34,0.029411764705882353,0.029411764705882353,2943.53266713518
10,160,0.00625,0.00625,43090.76392960839
11,178,0.0056179775280898875,0.0056179775280898875,73233.9255437228
12,34,0.029411764705882353,0.029411764705882353,2943.53266713518
13,163,0.006134969325153374,0.006134969325153374,48787.450669848564
14,34,0.029411764705882353,0.029411764705882353,2943.53266713518
15,97,0.010309278350515464,0.010309278350515464,7041.595374933486
16,51,0.0196078431372549,0.0196078431372549,3440.4414933765465
17,117,0.008547008547008548,0.008547008547008548,10780.06336919781
18,33,0.030303030303030304,0.030303030303030304,2963.877373522052
19,380,0.002631578947368421,0.002631578947368421,37197055567.92969
