individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,1.6455750707063356e+29
1,811,0.0012330456226880395,0.0012330456226880395,3.2988874456856996e+34
2,33,0.030303030303030304,0.030303030303030304,2963.877373522052
3,355,0.0028169014084507044,0.0028169014084507044,4334834121.169541
4,777,0.001287001287001287,0.001287001287001287,1.641783767912971e+32
5,115,0.008695652173913044,0.008695652173913044,10341.974691000956
6,452,0.0022123893805309734,0.0022123893805309734,39455531066353.22
7,940,0.0010638297872340426,0.0010638297872340426,8.6984551337564e+43
8,879,0.0011376564277588168,0.0011376564277588168,2.046224012673366e+39
9,345,0.002898550724637681,0.002898550724637681,2185080974.5532475
10,576,0.001736111111111111,0.001736111111111111,6.405578707708768e+19
11,53,0.018867924528301886,0.018867924528301886,3513.896937604515
12,950,0.0010526315789473684,0.0010526315789473684,5.106542461115129e+44
13,602,0.0016611295681063123,0.0016611295681063123,1.7881157666331828e+21
14,162,0.006172839506172839,0.006172839506172839,37186.35517113876
15,238,0.004201680672268907,0.004201680672268907,1397922.602946296
16,422,0.002369668246445498,0.002369668246445498,1940965470131.7344
17,511,0.0019569471624266144,0.0019569471624266144,2.417743956610061e+16
18,660,0.0015151515151515152,0.0015151515151515152,4.1022955513742167e+24
19,285,0.0035087719298245615,0.0035087719298245615,24540858.397227667
