iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,10234.050079734332,4.0434313244801634e+43,1.5079906768684474e+44,10234.050079734332,6.876449449847119e+44,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,10234.050079734332,4.5100148896859737e+27,1.9658699138000042e+28,10234.050079734332,9.02002977936983e+28,115,0.008695652173913044,0.008695652173913044,262.9975753000472,1021.9035641000373,1,0.0
1,7266.46708258844,980747.9080324948,3887499.7625718825,7266.46708258844,17889105.15601835,99,0.010101010101010102,0.010101010101010102,103.029444099986,1124.9361255000113,0,28.9971514114667
2,5887.8857240363795,15778.835640873618,6510.91787128298,5887.8857240363795,32906.1551982077,95,0.010526315789473684,0.010526315789473684,29.918580600060523,1154.8562626000494,0,18.97182417374945
3,4282.1227468933075,9451.172904838646,3715.12924801474,4282.1227468933075,16957.785913639436,69,0.014492753623188406,0.014492753623188406,57.2741917000385,1212.1322987000458,0,27.272319002180932
4,4282.1227468933075,5873.645630792176,2147.557133833763,4282.1227468933075,14043.664683660525,69,0.014492753623188406,0.014492753623188406,31.001805300009437,1243.1359359000344,1,0.0
5,4232.988816194617,4470.983745896939,314.4833258133643,4232.988816194617,5328.9953900543105,64,0.015625,0.015625,20.656898199929856,1263.7949759999756,0,1.1474199504051343
6,4113.718855131038,4367.586608446194,153.10121915644243,4113.718855131038,4645.914426788166,65,0.015384615384615385,0.015384615384615385,20.5689406999154,1284.3657291999552,0,2.817629959410115
7,4037.930149948553,4248.159334799974,70.03848406246196,4037.930149948553,4282.1227468933075,63,0.015873015873015872,0.015873015873015872,6.296523199998774,1290.6638351000147,0,1.8423404187661938
8,2862.0761978936735,4233.818756544077,508.61072151049166,2862.0761978936735,5887.8857240363795,33,0.030303030303030304,0.030303030303030304,11.357515800045803,1302.0231202000286,0,29.12021526845533
9,2795.3030162995883,3858.8484249190938,859.8245246647178,2795.3030162995883,5887.8857240363795,32,0.03125,0.03125,4.885065700043924,1306.9099674000172,0,2.333032979458284
10,2795.3030162995883,3468.084599179412,874.5477585582327,2795.3030162995883,6539.839590020032,32,0.03125,0.03125,8.219152399920858,1315.1309408999514,1,0.0
11,2728.554461192151,2848.00905758834,47.92218939167706,2728.554461192151,2981.347854864877,29,0.034482758620689655,0.034482758620689655,9.659299899940379,1324.7922882999992,0,2.3878826273295717
12,2211.0743394849474,2881.327126271488,447.12234494307995,2211.0743394849474,4106.214116401734,2,0.5,0.5,10.033528200001456,1334.827793100034,0,18.965357996963267
13,2211.0743394849474,2675.770667583761,439.8995530600421,2211.0743394849474,4106.214116401734,2,0.5,0.5,8.58540300000459,1343.4150006000418,1,0.0
14,2211.0743394849474,2327.741339556768,258.34639496564705,2211.0743394849474,3067.8665749323486,2,0.5,0.5,0.00023939996026456356,1343.4170291000046,2,0.0
15,2177.034346614881,2207.6703401979407,10.211997861019883,2177.034346614881,2211.0743394849474,6,0.16666666666666666,0.16666666666666666,3.452974300016649,1346.871662999969,0,1.5395227678322034
16,2177.034346614881,2216.8579697153828,25.416907971823676,2177.034346614881,2274.0057157855695,6,0.16666666666666666,0.16666666666666666,3.705991599941626,1350.5794813999673,1,0.0
17,2177.034346614881,2210.3074016133446,24.42817228317637,2177.034346614881,2274.0057157855695,6,0.16666666666666666,0.16666666666666666,0.00047309999354183674,1350.5820228999946,2,0.0
18,2177.034346614881,2188.9483441194047,16.23604180735477,2177.034346614881,2211.0743394849474,6,0.16666666666666666,0.16666666666666666,0.00037539994809776545,1350.5839916999685,3,0.0
19,2177.034346614881,2194.224603529943,52.26689673101499,2177.034346614881,2375.822618032334,6,0.16666666666666666,0.16666666666666666,7.438033599988557,1358.0241521999706,4,0.0
