individual_id,T,alpha,eta,fitness
0,2,0.5,0.5,2211.0743394849474
1,2,0.5,0.5,2211.0743394849474
2,2,0.5,0.5,2211.0743394849474
3,2,0.5,0.5,2211.0743394849474
4,2,0.5,0.5,2211.0743394849474
5,2,0.5,0.5,2211.0743394849474
6,6,0.16666666666666666,0.16666666666666666,2177.034346614881
7,2,0.5,0.5,2211.0743394849474
8,2,0.5,0.5,2211.0743394849474
9,2,0.5,0.5,2211.0743394849474
10,2,0.5,0.5,2211.0743394849474
11,2,0.5,0.5,2211.0743394849474
12,2,0.5,0.5,2211.0743394849474
13,2,0.5,0.5,2211.0743394849474
14,2,0.5,0.5,2211.0743394849474
15,6,0.16666666666666666,0.16666666666666666,2177.034346614881
16,2,0.5,0.5,2211.0743394849474
17,2,0.5,0.5,2211.0743394849474
18,2,0.5,0.5,2211.0743394849474
19,2,0.5,0.5,2211.0743394849474
