individual_id,T,alpha,eta,fitness
0,101,0.009900990099009901,0.009900990099009901,2410.466944745708
1,103,0.009708737864077669,0.009708737864077669,2412.7314029205445
2,103,0.009708737864077669,0.009708737864077669,2412.7314029205445
3,110,0.00909090909090909,0.00909090909090909,2570.52269020315
4,115,0.008695652173913044,0.008695652173913044,2598.725847548679
5,125,0.008,0.008,2942.8719359415245
6,125,0.008,0.008,2942.8719359415245
7,103,0.009708737864077669,0.009708737864077669,2412.7314029205445
8,125,0.008,0.008,2942.8719359415245
9,142,0.007042253521126761,0.007042253521126761,3214.9141299953094
10,110,0.00909090909090909,0.00909090909090909,2570.52269020315
11,110,0.00909090909090909,0.00909090909090909,2570.52269020315
12,114,0.008771929824561403,0.008771929824561403,2525.320868573279
13,102,0.00980392156862745,0.00980392156862745,2536.2453170865306
14,142,0.007042253521126761,0.007042253521126761,3214.9141299953094
15,142,0.007042253521126761,0.007042253521126761,3214.9141299953094
16,102,0.00980392156862745,0.00980392156862745,2536.2453170865306
17,103,0.009708737864077669,0.009708737864077669,2412.7314029205445
18,125,0.008,0.008,2942.8719359415245
19,98,0.01020408163265306,0.01020408163265306,2334.8967766631117
