individual_id,T,alpha,eta,fitness
0,93,0.010752688172043012,0.010752688172043012,6389.938876520264
1,97,0.010309278350515464,0.010309278350515464,6572.671861179895
2,97,0.010309278350515464,0.010309278350515464,6572.671861179895
3,97,0.010309278350515464,0.010309278350515464,6572.671861179895
4,97,0.010309278350515464,0.010309278350515464,6572.671861179895
5,92,0.010869565217391304,0.010869565217391304,6267.922266987948
6,97,0.010309278350515464,0.010309278350515464,6572.671861179895
7,96,0.010416666666666666,0.010416666666666666,6796.1284095116725
8,93,0.010752688172043012,0.010752688172043012,6389.938876520264
9,97,0.010309278350515464,0.010309278350515464,6572.671861179895
10,97,0.010309278350515464,0.010309278350515464,6572.671861179895
11,65,0.015384615384615385,0.015384615384615385,4297.861224765208
12,127,0.007874015748031496,0.007874015748031496,14669.980897990496
13,125,0.008,0.008,13683.104338390356
14,65,0.015384615384615385,0.015384615384615385,4297.861224765208
15,97,0.010309278350515464,0.010309278350515464,6572.671861179895
16,97,0.010309278350515464,0.010309278350515464,6572.671861179895
17,97,0.010309278350515464,0.010309278350515464,6572.671861179895
18,97,0.010309278350515464,0.010309278350515464,6572.671861179895
19,91,0.01098901098901099,0.01098901098901099,6264.152334156844
