individual_id,T,alpha,eta,fitness
0,31,0.03225806451612903,0.03225806451612903,2872.4245588840813
1,68,0.014705882352941176,0.014705882352941176,4042.507601424325
2,68,0.014705882352941176,0.014705882352941176,4042.507601424325
3,68,0.014705882352941176,0.014705882352941176,4042.507601424325
4,62,0.016129032258064516,0.016129032258064516,4061.158566572464
5,68,0.014705882352941176,0.014705882352941176,4042.507601424325
6,68,0.014705882352941176,0.014705882352941176,4042.507601424325
7,64,0.015625,0.015625,4468.237977281087
8,65,0.015384615384615385,0.015384615384615385,4297.861224765208
9,68,0.014705882352941176,0.014705882352941176,4042.507601424325
10,68,0.014705882352941176,0.014705882352941176,4042.507601424325
11,65,0.015384615384615385,0.015384615384615385,4297.861224765208
12,65,0.015384615384615385,0.015384615384615385,4297.861224765208
13,27,0.037037037037037035,0.037037037037037035,2777.152203013924
14,27,0.037037037037037035,0.037037037037037035,2777.152203013924
15,68,0.014705882352941176,0.014705882352941176,4042.507601424325
16,73,0.0136986301369863,0.0136986301369863,4225.1526980374965
17,95,0.010526315789473684,0.010526315789473684,6523.149363037109
18,33,0.030303030303030304,0.030303030303030304,2927.714509250013
19,68,0.014705882352941176,0.014705882352941176,4042.507601424325
