individual_id,T,alpha,eta,fitness
0,65,0.015384615384615385,0.015384615384615385,4297.861224765208
1,65,0.015384615384615385,0.015384615384615385,4297.861224765208
2,91,0.01098901098901099,0.01098901098901099,6264.152334156844
3,92,0.010869565217391304,0.010869565217391304,6267.922266987948
4,93,0.010752688172043012,0.010752688172043012,6389.938876520264
5,97,0.010309278350515464,0.010309278350515464,6572.671861179895
6,64,0.015625,0.015625,4468.237977281087
7,65,0.015384615384615385,0.015384615384615385,4297.861224765208
8,126,0.007936507936507936,0.007936507936507936,13099.401416039002
9,93,0.010752688172043012,0.010752688172043012,6389.938876520264
10,91,0.01098901098901099,0.01098901098901099,6264.152334156844
11,91,0.01098901098901099,0.01098901098901099,6264.152334156844
12,93,0.010752688172043012,0.010752688172043012,6389.938876520264
13,92,0.010869565217391304,0.010869565217391304,6267.922266987948
14,65,0.015384615384615385,0.015384615384615385,4297.861224765208
15,65,0.015384615384615385,0.015384615384615385,4297.861224765208
16,65,0.015384615384615385,0.015384615384615385,4297.861224765208
17,93,0.010752688172043012,0.010752688172043012,6389.938876520264
18,91,0.01098901098901099,0.01098901098901099,6264.152334156844
19,93,0.010752688172043012,0.010752688172043012,6389.938876520264
