iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2795.1325669515186,7361.898909132066,6841.2156111636505,2795.1325669515186,20953.906640738063,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2674.075871673328,2738.376697826161,54.661422144706265,2674.075871673328,2795.1325669515186,110,0.00909090909090909,0.00909090909090909,79.90846379997674,79.90922090003733,0,4.330982247837344
1,2661.2722040787485,2675.8177697435012,11.05964578296963,2661.2722040787485,2695.589029618773,111,0.009009009009009009,0.009009009009009009,22.168759599910118,102.08020109997597,0,0.4788071920550089
2,2501.5284878759335,2565.425974357059,78.25811886257246,2501.5284878759335,2661.2722040787485,106,0.009433962264150943,0.009433962264150943,10.61570739990566,112.69767659995705,0,6.0025320205121
3,2501.5284878759335,2501.5284878759335,0.0,2501.5284878759335,2501.5284878759335,106,0.009433962264150943,0.009433962264150943,43.22316409996711,155.9225737999659,1,0.0
4,2481.032004007343,2495.542617347569,8.123196838150509,2481.032004007343,2501.5284878759335,103,0.009708737864077669,0.009708737864077669,19.934839900000952,175.85924919997342,0,0.8193584029896157
5,2452.4769676901396,2474.595247013979,17.414984927348744,2452.4769676901396,2492.0956191027017,99,0.010101010101010102,0.010101010101010102,0.00027110008522868156,175.86115290003363,0,1.150933815891187
6,2367.4748142552344,2436.1020770141668,38.74179910811423,2367.4748142552344,2481.032004007343,98,0.01020408163265306,0.01020408163265306,10.377470999956131,186.24004960001912,0,3.4659715281633967
7,2250.63978728076,2333.154378853052,46.39052235158144,2250.63978728076,2367.4748142552344,92,0.010869565217391304,0.010869565217391304,9.332621300010942,195.5744723000098,0,4.935006120064193
8,2129.122172020744,2236.0621092335846,56.690014744563314,2129.122172020744,2299.2690123048983,87,0.011494252873563218,0.011494252873563218,18.685519099934027,214.26158529997338,0,5.39924762490912
9,2111.8373645418524,2183.170503494114,54.88070492069079,2111.8373645418524,2242.3311966406773,84,0.011904761904761904,0.011904761904761904,28.10527129995171,242.36866719997488,0,0.8118278840939759
10,2111.8373645418524,2127.806060430011,16.56656695002331,2111.8373645418524,2157.1112290248598,84,0.011904761904761904,0.011904761904761904,17.499040400027297,259.8693127000006,1,0.0
11,2096.1282595232387,2112.152505033908,10.440727775586502,2096.1282595232387,2129.122172020744,81,0.012345679012345678,0.012345679012345678,38.72058199997991,298.5916032999521,0,0.7438596021820839
12,2072.999576487888,2093.8959386310553,11.230128450783344,2072.999576487888,2107.05920945547,80,0.0125,0.0125,27.19365320005454,325.78708290006034,0,1.1034001822298407
13,2027.0667309536045,2047.7921126988688,21.025087852901358,2027.0667309536045,2072.999576487888,77,0.012987012987012988,0.012987012987012988,16.667699300101958,342.4564960000571,0,2.215767241597986
14,1960.0464091970703,1989.9440759846032,30.830912407715672,1960.0464091970703,2027.0667309536045,72,0.013888888888888888,0.013888888888888888,7.638575000106357,350.09673890005797,0,3.306271112495912
15,1960.0464091970703,1962.921206770249,5.749595146357569,1960.0464091970703,1974.4203970629642,72,0.013888888888888888,0.013888888888888888,25.751954899984412,375.8505197999766,1,0.0
16,1908.0169642080891,1939.2346312014774,25.489118364642184,1908.0169642080891,1960.0464091970703,67,0.014925373134328358,0.014925373134328358,9.378313499968499,385.2307841000147,0,2.6545006661497834
17,1908.0169642080891,1908.0169642080891,0.0,1908.0169642080891,1908.0169642080891,67,0.014925373134328358,0.014925373134328358,7.395778000005521,392.6281529000262,1,0.0
18,1908.0169642080891,1908.0169642080891,0.0,1908.0169642080891,1908.0169642080891,67,0.014925373134328358,0.014925373134328358,0.00013679999392479658,392.6301737000467,2,0.0
19,1897.6284204515177,1905.9392554567748,4.155417502628553,1897.6284204515177,1908.0169642080891,62,0.016129032258064516,0.016129032258064516,0.00027130008675158024,392.63162560004275,0,0.5444681022992415
