iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,9975.494413404804,299560.28336319956,551804.2674581411,9975.494413404804,1402999.2742888846,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,9736.275551933568,10048.991425146045,400.7561917687524,9736.275551933568,10821.417195053482,110,0.00909090909090909,0.00909090909090909,67.71258309995756,67.71359419997316,0,2.398065214189083
1,9500.428832117364,9594.767520043846,115.54082421176967,9500.428832117364,9736.275551933568,112,0.008928571428571428,0.008928571428571428,41.57641640002839,109.29232849995606,0,2.4223505031075834
2,9500.428832117364,9528.919200778791,56.980737322854836,9500.428832117364,9642.880675424502,112,0.008928571428571428,0.008928571428571428,9.861237499979325,119.15523419994861,1,0.0
3,7873.486606968943,8867.222909064254,776.0131820324647,7873.486606968943,9500.428832117364,106,0.009433962264150943,0.009433962264150943,9.732713000033982,128.88955709990114,0,17.124934609776176
4,7689.250785420219,7831.7690237461575,119.9710758564644,7689.250785420219,7953.428470460704,104,0.009615384615384616,0.009615384615384616,39.3900196000468,168.2810905999504,0,2.339952180596266
5,7689.250785420219,7792.126331621979,105.04006481986706,7689.250785420219,7953.428470460704,104,0.009615384615384616,0.009615384615384616,28.668902199948207,196.9516204999527,1,0.0
6,6523.149363037109,7400.883204306001,451.67329481749573,6523.149363037109,7689.250785420219,95,0.010526315789473684,0.010526315789473684,0.0003519000019878149,196.953924399917,0,15.16534516723247
7,6264.152334156844,6704.018754394996,392.62655592307146,6264.152334156844,7413.514302232245,91,0.01098901098901099,0.01098901098901099,0.00027210009284317493,196.9557094000047,0,3.970429227756926
8,5893.196871931983,6191.469214844314,149.1457009615527,5893.196871931983,6267.922266987948,86,0.011627906976744186,0.011627906976744186,17.353443400003016,214.31088229990564,0,5.921878052073128
9,5159.738526389308,5847.822276944467,365.8580451883409,5159.738526389308,6216.506753767263,83,0.012048192771084338,0.012048192771084338,34.306563599966466,248.61921569996048,0,12.44584834821958
10,5159.738526389308,5735.409076987106,288.1108051186569,5159.738526389308,5893.196871931983,83,0.012048192771084338,0.012048192771084338,16.441812000004575,265.0626373999985,1,0.0
11,5159.738526389308,5276.885685210638,162.6604021122252,5159.738526389308,5595.0937023341285,83,0.012048192771084338,0.012048192771084338,24.71691820002161,289.7812976000132,2,0.0
12,4844.890424200226,5077.142736805201,118.18107852692947,4844.890424200226,5159.738526389308,82,0.012195121951219513,0.012195121951219513,24.00776179996319,313.79093739995733,0,6.102016615353706
13,4225.1526980374965,4529.942865310191,186.3334319115768,4225.1526980374965,4692.401710797212,73,0.0136986301369863,0.0136986301369863,23.225752700003795,337.018396499916,0,12.791573635332185
14,4225.1526980374965,4327.655256901939,67.86869793836306,4225.1526980374965,4406.587970297249,73,0.0136986301369863,0.0136986301369863,22.83412740007043,359.85478639998473,1,0.0
15,4042.507601424325,4168.572797467079,88.85432206148195,4042.507601424325,4303.604522391943,68,0.014705882352941176,0.014705882352941176,14.646945099928416,374.5037328999024,0,4.322804633735645
16,4042.507601424325,4098.48279021422,45.70355026373328,4042.507601424325,4135.799582740817,68,0.014705882352941176,0.014705882352941176,7.4952482000226155,382.0006480999291,1,0.0
17,4042.507601424325,4065.4623713330557,36.13933350982542,4042.507601424325,4135.799582740817,68,0.014705882352941176,0.014705882352941176,0.00013919989578425884,382.00286209990736,2,0.0
18,4042.507601424325,4042.507601424325,0.0,4042.507601424325,4042.507601424325,68,0.014705882352941176,0.014705882352941176,0.00015310000162571669,382.0050054999301,3,0.0
19,3882.805873932004,4010.567255925861,63.880690996928394,3882.805873932004,4042.507601424325,63,0.015873015873015872,0.015873015873015872,7.017978199990466,389.0244369999273,0,3.950560969534161
