iteration,run_0_best_perplexity,run_0_T_best,run_0_step_time,run_1_best_perplexity,run_1_T_best,run_1_step_time,run_2_best_perplexity,run_2_T_best,run_2_step_time,run_3_best_perplexity,run_3_T_best,run_3_step_time,run_4_best_perplexity,run_4_T_best,run_4_step_time,run_5_best_perplexity,run_5_T_best,run_5_step_time,run_6_best_perplexity,run_6_T_best,run_6_step_time,run_7_best_perplexity,run_7_T_best,run_7_step_time,run_8_best_perplexity,run_8_T_best,run_8_step_time,run_9_best_perplexity,run_9_T_best,run_9_step_time
0,2733.9994155764457,115,0.0,2746.394513962531,115,0.0,2855.7141005290846,115,0.0,2794.274905767759,115,0.0,2795.1325669515186,115,0.0,2877.9762210306476,115,0.0,2755.369247236001,115,0.0,2735.495279362307,115,0.0,2781.1175021074573,115,0.0,2843.583033051245,115,0.0
1,2569.2657301013255,110,131.97564339998644,2704.5453081044557,114,155.93827969999984,2615.6072546909136,111,126.57504859997424,2741.5040087267707,112,123.52386760001536,2674.075871673328,110,79.90846379997674,2669.73622767957,111,101.68137640005445,2755.369247236001,115,157.566286199959,2641.6259741735057,114,145.54658710001968,2781.1175021074573,115,106.61880569998176,2843.583033051245,115,132.9595837999368
2,2482.492624855264,107,67.02855310006998,2558.0596602700384,109,56.65623429999687,2593.056993404177,109,34.76787849992979,2579.013585811768,107,23.280023600091223,2661.2722040787485,111,22.16875959991012,2669.73622767957,111,72.46399369998835,2607.976499376658,111,69.09419800003525,2603.1259331304645,112,68.39483589993324,2781.1175021074573,115,84.58688890002668,2713.6202354753195,111,75.79789809999056
3,2482.492624855264,107,43.21192339994013,2510.889255961791,105,46.17047069990076,2454.069915797795,104,56.16385290003382,2484.510865969917,105,23.203765300102532,2501.5284878759335,106,10.61570739990566,2659.031546507909,106,46.65194650006015,2607.976499376658,111,22.487139300093983,2603.1259331304645,112,38.557628700044006,2660.60593471748,109,64.15391879994422,2590.100750287687,107,82.75102970004082
4,2442.6827406525476,103,10.260771499946712,2433.8224083367545,103,0.0003144000656902,2396.608603747823,100,31.998230499913916,2484.510865969917,105,22.80578819999937,2501.5284878759335,106,43.22316409996711,2659.031546507909,106,10.81734989990946,2511.878949552306,106,42.6087480999995,2437.428489767251,106,24.490129100042395,2488.3366549575394,102,50.033754100091755,2574.710034541264,108,40.71887300000526
5,2335.790231377933,98,10.475313600036316,2331.4781867063166,97,9.329478599946016,2325.0613673377584,97,21.666123900096864,2484.510865969917,105,11.27861010003835,2481.032004007343,103,19.934839900000952,2457.683681674321,102,11.355439999955706,2503.428435163441,104,21.988158200052567,2437.428489767251,106,49.15718570002355,2488.3366549575394,102,26.22137389995623,2574.710034541264,108,26.551481599919494
6,2262.515701989355,94,11.01114499999676,2265.8075824141683,93,0.0003104999195784,2233.4570504105623,92,9.198483699932694,2422.29230532365,100,0.0004460000200197,2452.4769676901396,99,0.0002711000852286,2451.618679061592,101,10.502423699945211,2402.0863783130926,99,10.594435599981807,2340.681353772563,101,23.995197599986568,2378.3981172904764,97,35.40169879992027,2435.323877646967,104,51.288475200068206
7,2262.515701989355,94,0.0001865000231191,2197.485100457872,89,8.906477599986829,2224.201746233326,89,18.89984850003384,2386.8748955682586,96,0.0002606000052765,2367.4748142552344,98,10.377470999956133,2396.8120238463152,98,0.0005008999723941,2289.778906390662,95,0.0002510999329388,2328.5068003497595,99,0.0002801000373438,2296.636177506413,94,46.73172280006111,2435.323877646967,104,0.0002651999238878
8,2200.9692817234286,92,32.50328469998203,2118.020929466593,84,27.14108210010454,2170.125738830749,87,28.967851100023836,2323.6768937652646,94,0.0002214999403804,2250.63978728076,92,9.332621300010942,2333.937826481364,93,10.048830199986696,2260.2180710231896,91,9.586229800013824,2281.146401540177,98,10.604417699971236,2270.0347222238693,91,0.0003844000166282,2311.9216163002857,98,12.121298099984417
9,2170.7068891498093,88,20.969681600108743,2061.155597025694,80,44.35418889997527,2102.275352801346,83,19.226269100094218,2254.2790975401917,90,20.483375299954787,2129.122172020744,87,18.685519099934027,2259.029708140912,89,19.75898889999371,2147.8051493182948,87,18.856797299929895,2259.1807260407986,96,10.72713630006183,2203.435406265129,90,20.729458899935707,2311.9216163002857,98,0.0002784000243991
10,2101.0518115017726,86,21.88802549999673,2035.947457978369,77,34.29983340005856,2079.486730781328,79,37.866121700033545,2209.882798273927,89,9.27338290004991,2111.8373645418524,84,28.10527129995171,2259.029708140912,89,20.638756299973466,2115.4162883228014,83,17.506945100030862,2172.2216821686307,91,21.77678910002578,2112.1022020258547,84,21.44589920004364,2259.5834771206687,93,10.6598472999176
11,2062.976899028426,81,26.997900799964555,2033.3993458308712,75,8.516561500029638,2079.486730781328,79,9.221390099963171,2095.7992744720873,85,30.83228229999077,2111.8373645418524,84,17.499040400027297,2205.4665768871523,87,19.55765979993157,2103.974462229258,84,25.941855299985036,2109.778533727578,86,52.88345429999754,2041.7250690162664,79,30.803951099980623,2202.796174910198,89,23.355436800047755
12,2021.000266293252,80,18.93919249996543,1946.930965109791,74,15.888006000081075,1986.3910179398704,75,24.252020100015216,2051.6409781723705,81,40.52720379992388,2096.1282595232387,81,38.72058199997991,2133.2486776697974,84,19.142328800051473,2020.3006167364044,79,35.51179769996088,2050.0673191322685,82,40.341900300001726,2041.7250690162664,79,41.817213799920864,2202.796174910198,89,10.713437199941836
