individual_id,T,alpha,eta,fitness
0,33,0.030303030303030304,0.030303030303030304,2864.662373960082
1,53,0.018867924528301886,0.018867924528301886,3492.9714821025286
2,115,0.008695652173913044,0.008695652173913044,10477.429239572177
3,162,0.006172839506172839,0.006172839506172839,44919.27853374577
4,238,0.004201680672268907,0.004201680672268907,1304234.7736072352
5,361,0.002770083102493075,0.002770083102493075,6932074196.914313
6,771,0.0012970168612191958,0.0012970168612191958,5.046906083796394e+31
7,31,0.03225806451612903,0.03225806451612903,2777.1213245079243
8,602,0.0016611295681063123,0.0016611295681063123,1.5970128563663502e+21
9,61,0.01639344262295082,0.01639344262295082,3704.416918889719
10,257,0.0038910505836575876,0.0038910505836575876,4045134.358585971
11,479,0.0020876826722338203,0.0020876826722338203,645763558228608.6
12,484,0.002066115702479339,0.002066115702479339,1204557862771213.0
13,179,0.00558659217877095,0.00558659217877095,79636.34344798904
14,98,0.01020408163265306,0.01020408163265306,6816.398471148359
15,579,0.0017271157167530224,0.0017271157167530224,8.977287198547463e+19
16,352,0.002840909090909091,0.002840909090909091,3837752150.0321355
17,53,0.018867924528301886,0.018867924528301886,3492.9714821025286
18,33,0.030303030303030304,0.030303030303030304,2864.662373960082
19,162,0.006172839506172839,0.006172839506172839,44919.27853374577
