individual_id,T,alpha,eta,fitness
0,31,0.03225806451612903,0.03225806451612903,2777.1213245079243
1,33,0.030303030303030304,0.030303030303030304,2864.662373960082
2,33,0.030303030303030304,0.030303030303030304,2864.662373960082
3,53,0.018867924528301886,0.018867924528301886,3492.9714821025286
4,53,0.018867924528301886,0.018867924528301886,3492.9714821025286
5,63,0.015873015873015872,0.015873015873015872,3898.9149891129105
6,21,0.047619047619047616,0.047619047619047616,2532.81741895085
7,59,0.01694915254237288,0.01694915254237288,3829.6757773476857
8,21,0.047619047619047616,0.047619047619047616,2532.81741895085
9,19,0.05263157894736842,0.05263157894736842,2601.1135235688953
10,127,0.007874015748031496,0.007874015748031496,13945.869208072725
11,36,0.027777777777777776,0.027777777777777776,2956.4112843568178
12,482,0.002074688796680498,0.002074688796680498,1050435498002209.5
13,122,0.00819672131147541,0.00819672131147541,12990.659303768125
14,2,0.5,0.5,2193.0700850651906
15,33,0.030303030303030304,0.030303030303030304,2864.662373960082
16,33,0.030303030303030304,0.030303030303030304,2864.662373960082
17,19,0.05263157894736842,0.05263157894736842,2601.1135235688953
18,123,0.008130081300813009,0.008130081300813009,12670.71411099994
19,53,0.018867924528301886,0.018867924528301886,3492.9714821025286
