individual_id,T,alpha,eta,fitness
0,33,0.030303030303030304,0.030303030303030304,1731.6678424923152
1,53,0.018867924528301886,0.018867924528301886,1890.7048032098878
2,115,0.008695652173913044,0.008695652173913044,2793.527161064821
3,162,0.006172839506172839,0.006172839506172839,3826.0914497539325
4,238,0.004201680672268907,0.004201680672268907,11157.36193168315
5,34,0.029411764705882353,0.029411764705882353,1713.800921025981
6,161,0.006211180124223602,0.006211180124223602,3990.066739702187
7,445,0.0022471910112359553,0.0022471910112359553,1196930.228754173
8,262,0.003816793893129771,0.003816793893129771,16463.23884306285
9,579,0.0017271157167530224,0.0017271157167530224,85073393.56317331
10,378,0.0026455026455026454,0.0026455026455026454,201055.48263640387
11,224,0.004464285714285714,0.004464285714285714,8565.280635525856
12,590,0.001694915254237288,0.001694915254237288,141943196.78307855
13,437,0.002288329519450801,0.002288329519450801,890827.7427902268
14,38,0.02631578947368421,0.02631578947368421,1751.0071327117969
15,501,0.001996007984031936,0.001996007984031936,6566113.579494451
16,63,0.015873015873015872,0.015873015873015872,1916.9858255856504
17,510,0.00196078431372549,0.00196078431372549,8374306.2543978505
18,452,0.0022123893805309734,0.0022123893805309734,1486958.2593253797
19,355,0.0028169014084507044,0.0028169014084507044,118374.96099668999
