iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,10413.79982140497,3.3362872079360253e+43,1.2302766533051866e+44,10413.79982140497,5.598609449230134e+44,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,10413.79982140497,2.299184206301874e+19,7.916443841949126e+19,10413.79982140497,3.527910800751874e+20,115,0.008695652173913044,0.008695652173913044,347.09288470004685,1140.933720299974,1,0.0
1,7453.580404082076,454818.80693733646,1293249.301677848,7453.580404082076,4970339.405601188,101,0.009900990099009901,0.009900990099009901,103.35662790003698,1244.2938309999881,0,28.425929709521895
2,6955.875709057193,14894.971757640733,7568.07432721891,6955.875709057193,28548.772809641217,98,0.01020408163265306,0.01020408163265306,39.83658560004551,1284.1323525999906,0,6.677390838264883
3,6955.875709057193,8665.928103865388,4660.145511721077,6955.875709057193,28548.772809641217,98,0.01020408163265306,0.01020408163265306,0.00036910001654177904,1284.13423039997,1,0.0
4,6578.448245608447,7034.476326430633,236.0248146773615,6578.448245608447,7453.580404082076,95,0.010526315789473684,0.010526315789473684,17.822029099916108,1301.9581596999196,0,5.42602368465699
5,4159.412019036311,7122.326687663942,1665.6426188179146,4159.412019036311,13862.001279527884,66,0.015151515151515152,0.015151515151515152,16.365610599983484,1318.3254110999405,0,36.77214042364784
6,4159.412019036311,7109.6326041071325,3020.48387890434,4159.412019036311,15468.673706634674,66,0.015151515151515152,0.015151515151515152,30.792282499955036,1349.1195837999694,1,0.0
7,4092.709429981654,4996.433730502538,1331.666147891177,4092.709429981654,7712.989763032132,67,0.014925373134328358,0.014925373134328358,34.308732800069265,1383.4308504000073,0,1.603654284533015
8,4092.709429981654,4164.16804042756,53.51414089079853,4092.709429981654,4327.027498696619,67,0.014925373134328358,0.014925373134328358,14.168018799973652,1397.6005522999913,1,0.0
9,4092.709429981654,4166.506484741011,93.30141009906801,4092.709429981654,4457.625497547061,67,0.014925373134328358,0.014925373134328358,14.832025700015947,1412.434853099985,2,0.0
10,3987.816975852833,4113.856219758041,55.706062069928635,3987.816975852833,4287.0247343649435,68,0.014705882352941176,0.014705882352941176,7.157891700044274,1419.5945162000135,0,2.5629098748232244
11,3868.1357984108645,4099.043716550543,117.29366183855872,3868.1357984108645,4457.625497547061,64,0.015625,0.015625,7.05866129999049,1426.6549670000095,0,3.001170268511971
12,3868.1357984108645,4024.277120489473,95.6918664088686,3868.1357984108645,4327.027498696619,64,0.015625,0.015625,0.0003616999601945281,1426.6570969999302,1,0.0
13,3868.1357984108645,3985.833674904621,125.69614022838195,3868.1357984108645,4327.027498696619,64,0.015625,0.015625,0.0002327000256627798,1426.6592443999834,2,0.0
14,3812.5850806319245,3930.306239496961,140.81985428228066,3812.5850806319245,4403.303388947475,63,0.015873015873015872,0.015873015873015872,7.273948499932885,1433.9352422999218,0,1.4361108470328716
15,3047.8539318439607,4027.4745082822055,882.1896952856418,3047.8539318439607,6578.448245608447,36,0.027777777777777776,0.027777777777777776,17.82702710002195,1451.7640271999408,0,20.058074314795668
16,3047.8539318439607,3618.512861417111,329.81956713292647,3047.8539318439607,3868.1357984108645,36,0.027777777777777776,0.027777777777777776,0.0005588999483734369,1451.766460499959,1,0.0
17,2828.4903643296884,3322.919242732546,457.33669548386035,2828.4903643296884,4287.0247343649435,28,0.03571428571428571,0.03571428571428571,10.891504699946381,1462.659593999968,0,7.197312352221442
18,2134.7602765168094,3009.036356101654,287.1176945636672,2134.7602765168094,3883.1428383444113,2,0.5,0.5,20.999453600030392,1483.6611709999852,0,24.526514092519562
19,2134.7602765168094,2832.3062801537662,485.5097723966344,2134.7602765168094,3883.1428383444113,2,0.5,0.5,9.379765500081703,1493.0427813000279,1,0.0
