individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,80022882475852.44
1,811,0.0012330456226880395,0.0012330456226880395,1.1492868417684656e+16
2,133,0.007518796992481203,0.007518796992481203,3326.148729301191
3,355,0.0028169014084507044,0.0028169014084507044,645250.8920420225
4,777,0.001287001287001287,0.001287001287001287,1193468180589280.2
5,115,0.008695652173913044,0.008695652173913044,2855.7141005290846
6,452,0.0022123893805309734,0.0022123893805309734,27417223.615301654
7,940,0.0010638297872340426,0.0010638297872340426,9.516730534315953e+19
8,879,0.0011376564277588168,0.0011376564277588168,1.3482090338722819e+18
9,345,0.002898550724637681,0.002898550724637681,432828.34084
10,576,0.001736111111111111,0.001736111111111111,9367748904.359676
11,153,0.006535947712418301,0.006535947712418301,4353.948670364696
12,950,0.0010526315789473684,0.0010526315789473684,1.8542974120332578e+20
13,602,0.0016611295681063123,0.0016611295681063123,39522812309.62092
14,162,0.006172839506172839,0.006172839506172839,4901.93261000243
15,238,0.004201680672268907,0.004201680672268907,20893.009291554954
16,422,0.002369668246445498,0.002369668246445498,8344056.835533611
17,511,0.0019569471624266144,0.0019569471624266144,390031673.50916743
18,660,0.0015151515151515152,0.0015151515151515152,1073963513204.2397
19,285,0.0035087719298245615,0.0035087719298245615,70128.47847177848
