individual_id,T,alpha,eta,fitness
0,30,0.03333333333333333,0.03333333333333333,1655.1790347852257
1,32,0.03125,0.03125,1682.6867478868553
2,32,0.03125,0.03125,1682.6867478868553
3,32,0.03125,0.03125,1682.6867478868553
4,32,0.03125,0.03125,1682.6867478868553
5,62,0.016129032258064516,0.016129032258064516,1854.410963733326
6,21,0.047619047619047616,0.047619047619047616,1618.6216326160645
7,31,0.03225806451612903,0.03225806451612903,1648.3755768164742
8,32,0.03125,0.03125,1682.6867478868553
9,60,0.016666666666666666,0.016666666666666666,1827.9624366149455
10,62,0.016129032258064516,0.016129032258064516,1854.410963733326
11,32,0.03125,0.03125,1682.6867478868553
12,62,0.016129032258064516,0.016129032258064516,1854.410963733326
13,32,0.03125,0.03125,1682.6867478868553
14,32,0.03125,0.03125,1682.6867478868553
15,32,0.03125,0.03125,1682.6867478868553
16,32,0.03125,0.03125,1682.6867478868553
17,62,0.016129032258064516,0.016129032258064516,1854.410963733326
18,25,0.04,0.04,1614.9347496614444
19,32,0.03125,0.03125,1682.6867478868553
