individual_id,T,alpha,eta,fitness
0,98,0.01020408163265306,0.01020408163265306,2351.9202706975775
1,98,0.01020408163265306,0.01020408163265306,2351.9202706975775
2,98,0.01020408163265306,0.01020408163265306,2351.9202706975775
3,102,0.00980392156862745,0.00980392156862745,2441.678710373347
4,102,0.00980392156862745,0.00980392156862745,2441.678710373347
5,107,0.009345794392523364,0.009345794392523364,2558.479898325611
6,125,0.008,0.008,3070.567321585766
7,121,0.008264462809917356,0.008264462809917356,2917.6548982053664
8,115,0.008695652173913044,0.008695652173913044,2855.7141005290846
9,110,0.00909090909090909,0.00909090909090909,2640.449180218581
10,130,0.007692307692307693,0.007692307692307693,3208.3775914534394
11,115,0.008695652173913044,0.008695652173913044,2855.7141005290846
12,121,0.008264462809917356,0.008264462809917356,2917.6548982053664
13,96,0.010416666666666666,0.010416666666666666,2323.721166754344
14,93,0.010752688172043012,0.010752688172043012,2324.776772639746
15,93,0.010752688172043012,0.010752688172043012,2324.776772639746
16,130,0.007692307692307693,0.007692307692307693,3208.3775914534394
17,102,0.00980392156862745,0.00980392156862745,2441.678710373347
18,98,0.01020408163265306,0.01020408163265306,2351.9202706975775
19,129,0.007751937984496124,0.007751937984496124,3389.405944778232
