iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2855.7141005290846,1.409790115315597e+19,4.442285807534405e+19,2855.7141005290846,1.8542974120332578e+20,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2441.678710373347,638034896.223102,2770953348.8531966,2441.678710373347,12716308079.800524,102,0.00980392156862745,0.00980392156862745,297.99253899999894,1318.4508089999435,0,14.498488839587568
1,2351.9202706975775,83827.99800843863,351293.3424683967,2351.9202706975775,1615072.380294688,98,0.01020408163265306,0.01020408163265306,78.71450719994027,1397.1686701999279,0,3.6760954377181227
2,2323.721166754344,2666.419372561408,345.0910565741206,2323.721166754344,3389.405944778232,96,0.010416666666666666,0.010416666666666666,80.60249509999994,1477.7730262998957,0,1.198982137896616
3,1898.3119138758484,2422.918136416193,336.811287880699,1898.3119138758484,3070.567321585766,66,0.015151515151515152,0.015151515151515152,20.238295300048776,1498.013464299962,0,18.30724180529308
4,1880.9829133320738,2166.925878106481,363.9846940058387,1880.9829133320738,3070.567321585766,64,0.015625,0.015625,14.892659700009972,1512.9084603999509,0,0.9128637089145873
5,1841.0132463959812,1930.4840975410812,136.75912158584975,1841.0132463959812,2351.9202706975775,59,0.01694915254237288,0.01694915254237288,14.300735999946482,1527.2109747999348,0,2.124935141770544
6,1841.0132463959812,1879.752343444694,16.199385718501127,1841.0132463959812,1914.9137563840336,59,0.01694915254237288,0.01694915254237288,21.383932700031437,1548.5965847999323,1,0.0
7,1682.6867478868553,1892.4511071011177,160.8110684588104,1682.6867478868553,2324.776772639746,32,0.03125,0.03125,29.856676399940625,1578.4552994999103,0,8.599965199548146
8,1655.1790347852257,1772.3392911672745,82.36431191041346,1655.1790347852257,1894.4178679820936,30,0.03333333333333333,0.03333333333333333,13.905669100000523,1592.3627019999549,0,1.6347494942938283
9,1614.9347496614444,1714.6135756091433,80.40646970178682,1614.9347496614444,1854.410963733326,25,0.04,0.04,18.021547699929215,1610.3861163998954,0,2.4314158334541354
10,1327.5903612930183,1630.6643153026719,197.6191369047205,1327.5903612930183,1924.6526781958887,2,0.5,0.5,45.94168220006395,1656.3300508999964,0,17.792941072613928
11,1327.5903612930183,1454.1347128490431,139.9035821565032,1327.5903612930183,1676.4357235877376,2,0.5,0.5,16.795189399970695,1673.127255899948,1,0.0
12,1327.5903612930183,1330.1675265749977,11.233603024948811,1327.5903612930183,1379.1336669326022,2,0.5,0.5,0.00023150001652538776,1673.129138499964,2,0.0
13,1327.5903612930183,1334.5694799598914,30.421272983876822,1327.5903612930183,1467.1727346304742,2,0.5,0.5,0.0002114999806508422,1673.1308023999445,3,0.0
14,1327.5903612930183,1327.5903612930185,2.2737367544323206e-13,1327.5903612930183,1327.5903612930183,2,0.5,0.5,0.00027860002592206,1673.1331543999258,4,0.0
15,1327.5903612930183,1334.5694799598914,30.421272983876825,1327.5903612930183,1467.1727346304742,2,0.5,0.5,0.0003994000144302845,1673.1349876999157,5,0.0
16,1327.5903612930183,1327.5903612930185,2.2737367544323206e-13,1327.5903612930183,1327.5903612930183,2,0.5,0.5,0.0002736999886110425,1673.1369216999738,6,0.0
17,1327.5903612930183,1331.9444007999616,18.978818206948752,1327.5903612930183,1414.6711514318808,2,0.5,0.5,5.310214099939913,1678.4488792999182,7,0.0
18,1327.5903612930183,1331.9444007999616,18.978818206948752,1327.5903612930183,1414.6711514318808,2,0.5,0.5,0.00024590000975877047,1678.4515153999673,8,0.0
19,1327.5903612930183,1327.5903612930185,2.2737367544323206e-13,1327.5903612930183,1327.5903612930183,2,0.5,0.5,0.0002142000012099743,1678.4531875998946,9,0.0
