individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,1.9214141667040178e+29
1,811,0.0012330456226880395,0.0012330456226880395,2.8611328106243956e+34
2,33,0.030303030303030304,0.030303030303030304,2856.0816021525993
3,355,0.0028169014084507044,0.0028169014084507044,4291461580.26114
4,777,0.001287001287001287,0.001287001287001287,1.2884961090049992e+32
5,115,0.008695652173913044,0.008695652173913044,10788.416087232228
6,452,0.0022123893805309734,0.0022123893805309734,43280170491062.555
7,940,0.0010638297872340426,0.0010638297872340426,1.0751614214998935e+44
8,879,0.0011376564277588168,0.0011376564277588168,2.205408213452237e+39
9,345,0.002898550724637681,0.002898550724637681,2123432587.2015922
10,576,0.001736111111111111,0.001736111111111111,6.224433265530523e+19
11,53,0.018867924528301886,0.018867924528301886,3316.346221409693
12,950,0.0010526315789473684,0.0010526315789473684,4.9866223880047595e+44
13,602,0.0016611295681063123,0.0016611295681063123,1.702039980736187e+21
14,162,0.006172839506172839,0.006172839506172839,42875.52220937314
15,238,0.004201680672268907,0.004201680672268907,1223117.1850875448
16,422,0.002369668246445498,0.002369668246445498,1882172969781.0818
17,511,0.0019569471624266144,0.0019569471624266144,2.3030510091766508e+16
18,660,0.0015151515151515152,0.0015151515151515152,4.0451743545136495e+24
19,285,0.0035087719298245615,0.0035087719298245615,23780101.263753697
