individual_id,T,alpha,eta,fitness
0,33,0.030303030303030304,0.030303030303030304,2856.0816021525993
1,53,0.018867924528301886,0.018867924528301886,3316.346221409693
2,115,0.008695652173913044,0.008695652173913044,10788.416087232228
3,162,0.006172839506172839,0.006172839506172839,42875.52220937314
4,238,0.004201680672268907,0.004201680672268907,1223117.1850875448
5,52,0.019230769230769232,0.019230769230769232,3464.1319479667673
6,641,0.0015600624024961,0.0015600624024961,3.0010445281995693e+23
7,447,0.0022371364653243847,0.0022371364653243847,25326732738208.594
8,486,0.00205761316872428,0.00205761316872428,1490164337031156.8
9,62,0.016129032258064516,0.016129032258064516,3858.6157733303116
10,481,0.002079002079002079,0.002079002079002079,825063763942643.4
11,321,0.003115264797507788,0.003115264797507788,305744833.3538807
12,60,0.016666666666666666,0.016666666666666666,3664.7768128241605
13,33,0.030303030303030304,0.030303030303030304,2856.0816021525993
14,53,0.018867924528301886,0.018867924528301886,3316.346221409693
15,256,0.00390625,0.00390625,3983145.4201985262
16,608,0.001644736842105263,0.001644736842105263,3.9837209279139115e+21
17,190,0.005263157894736842,0.005263157894736842,131861.55484339967
18,258,0.003875968992248062,0.003875968992248062,4597006.719282992
19,28,0.03571428571428571,0.03571428571428571,2719.958157739736
