iter,T_best,best_perplexity,T_current,current_fitness,strategy,temperature,improvement,step_time,cum_time,no_improvement_count
1,33,1798.8441015733895,337,73393.16251474615,transformer,0.95,False,25.815391750002163,25.81548400000611,1
2,33,1798.8441015733895,602,207348151.9123329,exploration,0.9025,False,2.62079993262887e-05,25.816177208995214,2
3,33,1798.8441015733895,422,654201.6469306226,transformer,0.8573749999999999,False,2.5209010345861316e-05,25.816320208992693,3
