individual_id,T,alpha,eta,fitness
0,33,0.030303030303030304,0.030303030303030304,1737.4066471639176
1,53,0.018867924528301886,0.018867924528301886,1931.7318397745094
2,115,0.008695652173913044,0.008695652173913044,2550.9272522445785
3,162,0.006172839506172839,0.006172839506172839,3922.2757144630687
4,238,0.004201680672268907,0.004201680672268907,11100.95803968278
5,46,0.021739130434782608,0.021739130434782608,1839.8797822327301
6,245,0.004081632653061225,0.004081632653061225,12363.233307737528
7,33,0.030303030303030304,0.030303030303030304,1737.4066471639176
8,33,0.030303030303030304,0.030303030303030304,1737.4066471639176
9,53,0.018867924528301886,0.018867924528301886,1931.7318397745094
10,57,0.017543859649122806,0.017543859649122806,1914.575893790818
11,61,0.01639344262295082,0.01639344262295082,1920.1472787004736
12,257,0.0038910505836575876,0.0038910505836575876,15743.663466054046
13,32,0.03125,0.03125,1746.1439921580015
14,577,0.0017331022530329288,0.0017331022530329288,81351956.85221618
15,579,0.0017271157167530224,0.0017271157167530224,93862385.85729262
16,356,0.0028089887640449437,0.0028089887640449437,117318.5961841848
17,162,0.006172839506172839,0.006172839506172839,3922.2757144630687
18,162,0.006172839506172839,0.006172839506172839,3922.2757144630687
19,285,0.0035087719298245615,0.0035087719298245615,24692.91180680532
