iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,1737.4066471639176,68559290276124.734,206517984638593.75,1737.4066471639176,821113810444605.5,33,0.030303030303030304,0.030303030303030304,0.0,0.0,0,0.0
0,1737.4066471639176,8771318.81286384,26352972.003620796,1737.4066471639176,93862385.85729262,33,0.030303030303030304,0.030303030303030304,182.6057848749915,1073.1695849160023,1,0.0
1,1729.8684226215219,2045.0961889235696,724.1389452273355,1729.8684226215219,4576.747861327488,34,0.029411764705882353,0.029411764705882353,35.791135082996334,1108.962885999994,2,0.4338779614260626
2,1724.9518799142702,1742.185744519369,24.340265282655665,1724.9518799142702,1839.8797822327301,28,0.03571428571428571,0.03571428571428571,12.026089167004102,1120.9898611249955,3,0.2842148363978407
3,1660.915365661225,1781.0128378475843,88.92583536516308,1660.915365661225,1949.8321834827525,6,0.16666666666666666,0.16666666666666666,14.70128345800913,1135.691873165997,0,3.712365254863098
4,1660.915365661225,1772.0411954578976,74.16196297932468,1660.915365661225,1949.8321834827525,6,0.16666666666666666,0.16666666666666666,4.203278707995196,1139.8958861660067,1,0.0
5,1660.915365661225,1766.4657976392984,78.19320477877507,1660.915365661225,1949.8321834827525,6,0.16666666666666666,0.16666666666666666,3.958764750001137,1143.8554204999964,2,0.0
6,1660.915365661225,1763.4380159852838,89.45884857313678,1660.915365661225,1949.8321834827525,6,0.16666666666666666,0.16666666666666666,0.0001352909894194454,1143.8563275409979,3,0.0
7,1660.915365661225,1789.9540004642065,101.29161895073175,1660.915365661225,1920.1472787004736,6,0.16666666666666666,0.16666666666666666,8.18372200000158,1152.0406620830036,4,0.0
8,1660.915365661225,1716.698683573734,85.89623196745784,1660.915365661225,1920.1472787004736,6,0.16666666666666666,0.16666666666666666,9.058472624994465,1161.0999308750033,5,0.0
