individual_id,T,alpha,eta,fitness
0,33,0.030303030303030304,0.030303030303030304,1813.8552811665818
1,53,0.018867924528301886,0.018867924528301886,1839.2374116682538
2,115,0.008695652173913044,0.008695652173913044,2699.709326546399
3,162,0.006172839506172839,0.006172839506172839,4009.269348033467
4,238,0.004201680672268907,0.004201680672268907,10730.787064310323
5,225,0.0044444444444444444,0.0044444444444444444,9168.819168576314
6,46,0.021739130434782608,0.021739130434782608,1850.9287128087055
7,46,0.021739130434782608,0.021739130434782608,1850.9287128087055
8,225,0.0044444444444444444,0.0044444444444444444,9168.819168576314
9,345,0.002898550724637681,0.002898550724637681,91302.9623860917
10,35,0.02857142857142857,0.02857142857142857,1792.0189097290624
11,777,0.001287001287001287,0.001287001287001287,256427100168.54193
12,33,0.030303030303030304,0.030303030303030304,1813.8552811665818
13,278,0.0035971223021582736,0.0035971223021582736,21172.494149265603
14,125,0.008,0.008,2761.5364492689023
15,38,0.02631578947368421,0.02631578947368421,1785.6897087083453
16,373,0.002680965147453083,0.002680965147453083,171049.48417142476
17,38,0.02631578947368421,0.02631578947368421,1785.6897087083453
18,417,0.002398081534772182,0.002398081534772182,582493.2391199003
19,285,0.0035087719298245615,0.0035087719298245615,25582.01973665324
