iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2755.369247236001,1.362905653041879e+19,4.375925527174742e+19,2755.369247236001,1.868267068694735e+20,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2405.761196545807,4050664588989.557,17656364615302.395,2405.761196545807,81012973656909.58,101,0.009900990099009901,0.009900990099009901,343.3217331999913,1350.216806499986,0,12.68824681268752
1,2290.9979368247996,49196.43031273063,143504.2020110902,2290.9979368247996,599884.3818018079,96,0.010416666666666666,0.010416666666666666,137.43233370000962,1487.6523818999995,0,4.770351267024523
2,2289.778906390662,2505.1976375721742,457.49157947183835,2289.778906390662,4406.519897008418,95,0.010526315789473684,0.010526315789473684,19.25653719995171,1506.910625700024,0,0.05320958236335231
3,1981.8455093999166,2351.8685708923144,202.06843441767174,1981.8455093999166,3147.6017126940583,73,0.0136986301369863,0.0136986301369863,30.334880000096746,1537.2473217999795,0,13.44817161741329
4,1875.4350322874247,2324.2710897958445,281.1963335095652,1875.4350322874247,3084.401291510654,64,0.015625,0.015625,68.36388710001484,1605.6129477000795,0,5.369261963547902
5,1860.1010346746089,2143.7350547089272,299.98405029574474,1860.1010346746089,3176.018154558612,61,0.01639344262295082,0.01639344262295082,36.85959779995028,1642.4747581999982,0,0.8176235032846417
6,1650.2983737737695,1946.2499613416082,162.79913295722474,1650.2983737737695,2254.035524364258,32,0.03125,0.03125,12.617694900021888,1655.0941076000454,0,11.279100274117129
7,1650.2983737737695,1890.1472533046083,226.45834528787307,1650.2983737737695,2274.3564406318787,32,0.03125,0.03125,22.069113000063226,1677.1649279000703,1,0.0
8,1626.2415438087885,1692.5166251143546,84.11847876827959,1626.2415438087885,1860.1010346746089,28,0.03571428571428571,0.03571428571428571,10.961803200072609,1688.1286457000533,0,1.4577260904626483
9,1347.2235498820792,1638.4161053459713,114.28958033370013,1347.2235498820792,1849.445838794568,2,0.5,0.5,18.26937180000823,1706.3997437000507,0,17.15722950191192
10,1347.2235498820792,1530.5679819192223,175.1937104969428,1347.2235498820792,1849.445838794568,2,0.5,0.5,11.650543299969286,1718.0518331000349,1,0.0
11,1347.2235498820792,1404.9952994941655,104.58711127675353,1347.2235498820792,1626.2415438087885,2,0.5,0.5,16.31281609996222,1734.3665493000299,2,0.0
12,1347.2235498820792,1351.9714173472962,20.69547447820485,1347.2235498820792,1442.1808991864161,2,0.5,0.5,4.2851653000107035,1738.653668700019,3,0.0
13,1347.2235498820792,1347.2235498820796,4.547473508864641e-13,1347.2235498820792,1347.2235498820792,2,0.5,0.5,0.00023339991457760334,1738.6560204999987,4,0.0
14,1347.2235498820792,1348.9784502622983,7.649433413356115,1347.2235498820792,1382.321557486461,2,0.5,0.5,0.00020750006660819054,1738.6579383000499,5,0.0
15,1347.2235498820792,1351.9714173472962,20.69547447820485,1347.2235498820792,1442.1808991864161,2,0.5,0.5,0.0004088999703526497,1738.6597665000008,6,0.0
16,1347.2235498820792,1353.7263177275156,21.682998560704643,1347.2235498820792,1442.1808991864161,2,0.5,0.5,0.0002720999764278531,1738.6616961000254,7,0.0
17,1347.2235498820792,1356.1822907219826,26.929815511094624,1347.2235498820792,1442.1808991864161,2,0.5,0.5,4.618201700039208,1743.2811469000299,8,0.0
18,1347.2235498820792,1359.622396001391,29.806527850054223,1347.2235498820792,1442.1808991864161,2,0.5,0.5,0.0003921000752598047,1743.2836457000813,9,0.0
19,1347.2235498820792,1347.2235498820796,4.547473508864641e-13,1347.2235498820792,1347.2235498820792,2,0.5,0.5,0.0003352999920025468,1743.2856938000768,10,0.0
