individual_id,T,alpha,eta,fitness
0,115,0.008695652173913044,0.008695652173913044,2755.369247236001
1,133,0.007518796992481203,0.007518796992481203,3446.1002232898
2,153,0.006535947712418301,0.006535947712418301,4258.106090744356
3,162,0.006172839506172839,0.006172839506172839,4924.462063608098
4,238,0.004201680672268907,0.004201680672268907,21177.75614025388
5,505,0.0019801980198019802,0.0019801980198019802,290671089.8921605
6,351,0.002849002849002849,0.002849002849002849,560195.4926024977
7,435,0.0022988505747126436,0.0022988505747126436,14086406.53371959
8,102,0.00980392156862745,0.00980392156862745,2492.9786911334772
9,230,0.004347826086956522,0.004347826086956522,17125.24760854533
10,430,0.002325581395348837,0.002325581395348837,10582694.18307149
11,229,0.004366812227074236,0.004366812227074236,17445.388284759458
12,142,0.007042253521126761,0.007042253521126761,3700.4367464271327
13,142,0.007042253521126761,0.007042253521126761,3700.4367464271327
14,101,0.009900990099009901,0.009900990099009901,2405.761196545807
15,323,0.0030959752321981426,0.0030959752321981426,246745.93011248636
16,377,0.002652519893899204,0.002652519893899204,1346835.0721993067
17,733,0.001364256480218281,0.001364256480218281,81012973656909.58
18,349,0.0028653295128939827,0.0028653295128939827,542727.0523752717
19,115,0.008695652173913044,0.008695652173913044,2755.369247236001
