iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2598.725847548679,4869.20161314539,2962.12097378443,2598.725847548679,10695.506335190168,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2525.320868573279,2590.9159939650044,37.445123764951575,2525.320868573279,2640.757900242815,114,0.008771929824561403,0.008771929824561403,127.88845910003874,127.88936819997616,0,2.824652667561746
1,2521.577677905696,2547.0698090186556,28.198200112098053,2521.577677905696,2581.564815020512,108,0.009259259259259259,0.009259259259259259,35.53628460003529,163.42791640001815,0,0.14822633884531555
2,2455.8006125728625,2510.668179239679,27.472061980136658,2455.8006125728625,2525.320868573279,106,0.009433962264150943,0.009433962264150943,23.111256899894215,186.5410021999851,0,2.608567878323891
3,2455.8006125728625,2510.668179239679,27.472061980136658,2455.8006125728625,2525.320868573279,106,0.009433962264150943,0.009433962264150943,0.00011139991693198681,186.54265299998224,1,0.0
4,2455.8006125728625,2504.472171504639,26.957371606870808,2455.8006125728625,2525.320868573279,106,0.009433962264150943,0.009433962264150943,12.054570599924773,198.598963299999,2,0.0
5,2412.7314029205445,2432.704953880785,19.512532401107226,2412.7314029205445,2455.8006125728625,103,0.009708737864077669,0.009708737864077669,0.0002637000288814306,198.60103660007007,0,1.7537746929379503
6,2308.0006870892757,2364.196313084736,47.45933398141327,2308.0006870892757,2412.7314029205445,99,0.010101010101010102,0.010101010101010102,0.00025489996187388897,198.6028486000141,0,4.340753210427614
7,2289.6318448150523,2332.933597960337,38.62237802016839,2289.6318448150523,2379.51738540404,97,0.010309278350515464,0.010309278350515464,0.0002853999612852931,198.604747400037,0,0.795876811344853
8,2223.2089021796824,2285.144446768807,31.744888477085446,2223.2089021796824,2308.0006870892757,93,0.010752688172043012,0.010752688172043012,10.49209910002537,209.09842090005986,0,2.901031569148854
9,2192.765785831658,2243.689455964225,39.12424448613631,2192.765785831658,2289.6318448150523,90,0.011111111111111112,0.011111111111111112,20.599398900056258,229.69940650009084,0,1.369332243955003
10,2083.4213262685366,2174.2121311519586,53.01314406231554,2083.4213262685366,2223.2089021796824,87,0.011494252873563218,0.011494252873563218,30.321896399953403,260.0231205000309,0,4.986600040443893
11,2042.7848830541132,2104.084898360615,40.418215458747014,2042.7848830541132,2148.4557393002337,84,0.011904761904761904,0.011904761904761904,29.950849700020626,289.9755900000455,0,1.950466893184992
12,2021.3822670356703,2038.0827744404694,8.668871434064476,2021.3822670356703,2045.3366189147616,82,0.012195121951219513,0.012195121951219513,29.13949249999132,319.1168152000755,0,1.0477175641932661
13,2021.3822670356703,2035.7085621041697,7.386985268920329,2021.3822670356703,2042.7848830541132,82,0.012195121951219513,0.012195121951219513,29.642502599977888,348.7610417000251,1,0.0
14,2021.3822670356703,2024.730857657274,6.697181243207251,2021.3822670356703,2038.1252201436885,82,0.012195121951219513,0.012195121951219513,0.00012710003647953272,348.76306859997567,2,0.0
15,1999.458303314434,2012.6126815471757,10.74050485126377,1999.458303314434,2021.3822670356703,79,0.012658227848101266,0.012658227848101266,9.430703500052914,358.19511890003923,0,1.0846025553290075
16,1999.458303314434,2012.6126815471757,10.74050485126377,1999.458303314434,2021.3822670356703,79,0.012658227848101266,0.012658227848101266,9.281019299989566,367.4778650000226,1,0.0
17,1991.535760792711,1997.7607216458841,3.1201731013875813,1991.535760792711,1999.458303314434,74,0.013513513513513514,0.013513513513513514,27.700506999972276,395.18007160001434,0,0.39623444552907594
18,1948.530977680994,1987.4621833549913,19.684836716617166,1948.530977680994,1999.458303314434,73,0.0136986301369863,0.0136986301369863,9.498446800047532,404.68026490008924,0,2.1593779011329093
19,1934.6089607862318,1954.3475309243847,19.360126377365688,1934.6089607862318,1991.535760792711,69,0.014492753623188406,0.014492753623188406,10.359297899995,415.0417898000451,0,0.7144878400307113
