iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
10,1325.7964302952557,1.9740757011363305e+18,1.8423813634705207e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,17.79761850000068,1776.6350626999993,10,0.0,0.0,0.0,7445.920804171643,91538.16370880819,0.001,0.0,0.0
11,1325.7964302952557,1.8296311376385503e+18,1.7744417210171503e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,27.594973500003107,1804.2335588999995,11,0.0,10851.717837940882,342549.6475301236,3313.6049388946467,6743.646424659828,4197.865408026611,0.0025850561614400003,0.0010000000003477253
12,1325.7964302952557,1.7048835600722854e+18,1.7135022582297051e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,16.226020200003404,1820.4628178999992,12,0.0,6326.8663291145,12724.998354545522,8404.495123495564,241086.31326597414,1420.4486792053526,0.0044541322905164195,0.001000000027662594
13,1325.7964302952557,1.5960612051740544e+18,1.658438078751262e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,16.04407490000449,1836.5099651000055,13,0.0,638.0307383112561,21508.472146050684,6556.961912859722,75587.69609533624,258.1003721420325,0.002472025642548969,0.0009999999099315076
14,1325.7964302952557,1.5002975328636111e+18,1.6083620828041486e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001482526717144932,14.117231500000344,1850.6299168000041,14,0.0,3648.312469507354,10236.003711261577,2209.564796340162,16273.294992283994,822.1881938150024,0.004437320429687263,0.000999999940588314
15,1325.7964302952557,1.4153750310034068e+18,1.5625640151723876e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,13.527001499998732,1864.1602533000041,15,0.0,988.9638721486623,41493.092532243434,7492.61928944238,105989.62931874458,671.4942618235676,0.0021834369198450295,0.0014825266905402956
16,1325.7964302952557,1.3395513686282243e+18,1.5204675796733585e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,9.2325697999986,1873.3960938000018,16,0.0,6723.470661171535,380.71948761374625,7449.631002944717,110524.07649644342,1503.42608193566,0.004472099255102952,0.000999999126447589
17,1325.7964302952557,1.2714385871725522e+18,1.4815996149712925e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,10.577950599996257,1883.976939100001,17,0.0,660.0654802548647,30214.58463956878,18745.768398152108,539206.5478242718,336.26872029611957,0.001962910732981585,0.0009999999507883028
18,1325.7964302952557,1.2099173652125898e+18,1.4455675177248008e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.001,9.888112900000124,1893.8691842000044,18,0.0,1688.1085416524147,32217.43138519096,1549.3604371668011,167.92172121470213,496.26931779243114,0.003401597642843728,0.0009999999687274133
19,1325.7964302952557,1.1540750252797015e+18,1.412042426128141e+19,1325.7964302952557,2.1139682061310525e+20,2,0.5,0.5,0.0,0.0011018462039358288,6.533695500002068,1900.407057700002,19,0.0,2159.383694468717,32581.548918631994,533.8304216251781,4621.116142671864,582.4988939565114,0.00370710351012763,0.0009999999736545458
