iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,11155.006910088456,283726.0635348677,517392.07927786454,11155.006910088456,1318304.3637626334,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,11155.006910088456,15025.672218333226,3160.401324116457,11155.006910088456,17624.666933585977,115,0.008695652173913044,0.008695652173913044,77.62657249998301,77.62736579997,1,0.0
1,9546.167336011817,10228.73116548111,757.1396771235584,9546.167336011817,11155.006910088456,113,0.008849557522123894,0.008849557522123894,63.172407799982466,140.80228499998339,0,14.422578014018296
2,9313.015176405104,9519.050904009791,109.72996849352612,9313.015176405104,9643.73733560841,110,0.00909090909090909,0.00909090909090909,38.793998899986036,179.5978387000505,0,2.44236405459993
3,8126.824494066544,8432.5160512348,156.85034649080333,8126.824494066544,8548.312141490474,107,0.009345794392523364,0.009345794392523364,37.85862990003079,217.45814010000322,0,12.736913447148911
4,8020.540501151163,8311.212442781494,196.83312378124336,8020.540501151163,8469.565739563255,104,0.009615384615384616,0.009615384615384616,18.57610519998707,236.0356361999875,0,1.3078170076513818
5,7039.870354151067,7641.886838471941,326.74545508524,7039.870354151067,8020.540501151163,99,0.010101010101010102,0.010101010101010102,36.4450843000086,272.48234590003267,0,12.22698329195325
6,6238.13927902514,6762.514624579958,280.7043681406821,6238.13927902514,7039.870354151067,94,0.010638297872340425,0.010638297872340425,25.960169100086205,298.4442636000458,0,11.388435223855863
7,6238.13927902514,6652.904214253327,207.38246761409354,6238.13927902514,6756.595448060374,94,0.010638297872340425,0.010638297872340425,17.25631450000219,315.70227420004085,1,0.0
8,5651.297762238256,5864.123029061086,262.9489652707564,5651.297762238256,6238.13927902514,93,0.010752688172043012,0.010752688172043012,0.00032130000181496143,315.70435999997426,0,9.407316677908359
9,5651.297762238256,5735.655966105493,105.517679933795,5651.297762238256,5896.087258801202,93,0.010752688172043012,0.010752688172043012,16.18387690000236,331.8899657999864,1,0.0
10,5294.078749377515,5456.458992179158,160.5480850509145,5294.078749377515,5651.297762238256,82,0.012195121951219513,0.012195121951219513,23.70076739997603,355.5923882999923,0,6.321008516798811
11,4895.847904228418,5055.1402422880565,195.09247409051792,4895.847904228418,5294.078749377515,80,0.0125,0.0125,15.54262690001633,371.1370641000103,0,7.522193454260982
12,4355.230849804077,4525.110286186359,220.59775707725294,4355.230849804077,4895.847904228418,77,0.012987012987012988,0.012987012987012988,22.6010598000139,393.7399583000224,0,11.042358034803826
13,4355.230849804077,4462.974469529849,134.29311206884327,4355.230849804077,4664.010977291148,77,0.012987012987012988,0.012987012987012988,22.20840269990731,415.9499873999739,1,0.0
14,4355.230849804077,4355.230849804077,0.0,4355.230849804077,4355.230849804077,77,0.012987012987012988,0.012987012987012988,14.462743500014767,430.4146040000487,2,0.0
15,4355.230849804077,4355.230849804077,0.0,4355.230849804077,4355.230849804077,77,0.012987012987012988,0.012987012987012988,0.0002562999725341797,430.41659549996257,3,0.0
16,4355.230849804077,4355.230849804077,0.0,4355.230849804077,4355.230849804077,77,0.012987012987012988,0.012987012987012988,7.627406199928373,438.0453406999586,4,0.0
17,4355.230849804077,4355.230849804077,0.0,4355.230849804077,4355.230849804077,77,0.012987012987012988,0.012987012987012988,0.00016589998267591,438.0474826999707,5,0.0
18,4355.230849804077,4355.230849804077,0.0,4355.230849804077,4355.230849804077,77,0.012987012987012988,0.012987012987012988,0.00025850010570138693,438.04929840005934,6,0.0
19,4355.230849804077,4355.230849804077,0.0,4355.230849804077,4355.230849804077,77,0.012987012987012988,0.012987012987012988,0.00025480007752776146,438.051542900037,7,0.0
