iter,T_best,best_perplexity,T_current,current_fitness,strategy,temperature,improvement,step_time,cum_time,no_improvement_count
0,115,2755.369247236001,115,2755.369247236001,initial,1.0,True,0.00036860001273453236,0.0003695000195875764,0
1,2,1347.2235498820792,2,1347.2235498820792,transformer,0.95,True,3.8499943912029266e-05,0.0004110999871045351,0
2,2,1347.2235498820792,2,1347.2235498820792,transformer,0.9025,False,2.6999972760677338e-05,0.000991899985820055,1
3,2,1347.2235498820792,2,1347.2235498820792,transformer,0.8573749999999999,False,2.4499953724443913e-05,0.0014639999717473984,2
4,2,1347.2235498820792,782,1773378385969112.0,exploration,0.8145062499999999,False,78.72572200000286,78.72779439995065,3
5,2,1347.2235498820792,320,207929.86205937312,transformer,0.7737809374999999,False,30.586022600065917,109.31432020000648,4
6,2,1347.2235498820792,2,1347.2235498820792,transformer,0.7350918906249998,False,4.6200002543628216e-05,109.31477439997252,5
7,2,1347.2235498820792,329,275762.0868092709,transformer,0.6983372960937497,False,31.529294000007212,140.8444576000329,6
8,2,1347.2235498820792,525,772694215.9156315,exploration,0.6634204312890623,False,51.147533099981956,191.9923822999699,7
9,2,1347.2235498820792,2,1347.2235498820792,transformer,0.6302494097246091,False,5.1600043661892414e-05,191.99286270001903,8
10,2,1347.2235498820792,224,15895.387578654663,exploration,0.5987369392383786,False,21.74924849998206,213.74244990001898,9
11,2,1347.2235498820792,435,14086406.53371959,exploration,0.5688000922764596,False,1.780001912266016e-05,213.74291699996684,10
12,2,1347.2235498820792,512,422587293.69519335,exploration,0.5403600876626365,False,49.798560299910605,263.541824099957,11
13,2,1347.2235498820792,212,12113.825928102295,transformer,0.5133420832795047,False,20.174144000047818,283.71637969999574,12
14,2,1347.2235498820792,563,5091706606.418115,exploration,0.48767497911552943,False,55.45318070007488,339.1699535000371,13
15,2,1347.2235498820792,349,542727.0523752717,exploration,0.46329123015975293,False,1.610000617802143e-05,339.1702931999462,14
16,2,1347.2235498820792,503,274271777.86144495,transformer,0.44012666865176525,False,48.47134229994845,387.6419193999609,15
17,2,1347.2235498820792,2,1347.2235498820792,transformer,0.41812033521917696,False,4.9900030717253685e-05,387.6424027000321,16
18,2,1347.2235498820792,16,1533.7230635099088,exploration,0.3972143184582181,False,4.717135399929248,392.3600450999802,17
19,2,1347.2235498820792,698,9156573572341.041,transformer,0.37735360253530714,False,69.53425610007253,461.89466520003043,18
20,2,1347.2235498820792,2,1347.2235498820792,transformer,0.35848592240854177,False,3.8899946957826614e-05,461.8951622999739,19
