iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2705.046576235523,4810.668560136606,2961.2297548136135,2705.046576235523,10659.385266277393,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2672.2924591353935,2878.453422985509,175.00646571351967,2672.2924591353935,3108.900327312098,117,0.008547008547008548,0.008547008547008548,165.0992688999977,165.10007779998705,0,1.210852241432074
1,2558.4518160026805,2624.3974530285113,45.041682717010694,2558.4518160026805,2672.2924591353935,114,0.008771929824561403,0.008771929824561403,63.27963230002206,228.3820058000274,0,4.2600368362954395
2,2558.4518160026805,2563.9578220671306,6.743452689286407,2558.4518160026805,2572.216831163806,114,0.008771929824561403,0.008771929824561403,40.03047469991725,268.41405379993375,1,0.0
3,2454.587557780892,2528.0085892027387,41.211012453572046,2454.587557780892,2558.4518160026805,109,0.009174311926605505,0.009174311926605505,24.911874299985357,293.3276147999568,0,4.059652699813821
4,2454.587557780892,2504.51560252027,43.71012446723623,2454.587557780892,2558.4518160026805,109,0.009174311926605505,0.009174311926605505,12.196828500018455,305.52658419997897,1,0.0
5,2378.559486943321,2435.2788059346376,50.552982554659195,2378.559486943321,2510.09994022476,104,0.009615384615384616,0.009615384615384616,11.663428799947724,317.19164829992224,0,3.097386793009949
6,2378.559486943321,2385.5406068678312,13.700221659991513,2378.559486943321,2412.938008336874,104,0.009615384615384616,0.009615384615384616,36.11783579993062,353.31110379996244,1,0.0
7,2350.1362781527223,2372.9802608310006,11.423815381486875,2350.1362781527223,2379.086565172319,96,0.010416666666666666,0.010416666666666666,0.0003662999952211976,353.3133979999693,0,1.1949757383249415
8,2263.11924528519,2294.6382199217296,32.199956999461804,2263.11924528519,2350.1362781527223,95,0.010526315789473684,0.010526315789473684,11.162867199978791,364.4781147999456,0,3.702637743881396
9,2109.9649506614546,2234.478504143271,62.29652447090617,2109.9649506614546,2268.0945397422606,87,0.011494252873563218,0.011494252873563218,10.177423599991016,374.6570186999161,0,6.767398357059862
10,2109.9649506614546,2147.241660874263,50.01853395533421,2109.9649506614546,2235.464776761654,87,0.011494252873563218,0.011494252873563218,10.458708200021647,385.11738609999884,1,0.0
11,2101.0494683127818,2106.398757721986,4.367676513007733,2101.0494683127818,2109.9649506614546,83,0.012048192771084338,0.012048192771084338,60.1346544000553,445.25371489999816,0,0.42254172733428325
12,2029.2378105113964,2076.7469221388706,30.57463689934974,2029.2378105113964,2101.0494683127818,79,0.012658227848101266,0.012658227848101266,19.173841000068933,464.42909330001567,0,3.417894670469261
13,2029.2378105113964,2055.4214603863993,16.17423966029493,2029.2378105113964,2072.5863504656872,79,0.012658227848101266,0.012658227848101266,19.60411680000834,484.03506419993937,1,0.0
14,2029.2378105113964,2042.5041613513263,10.831930102190295,2029.2378105113964,2051.3483952446127,79,0.012658227848101266,0.012658227848101266,9.163468400016427,493.2003961999435,2,0.0
15,2029.2378105113964,2042.5041613513263,10.831930102190295,2029.2378105113964,2051.3483952446127,79,0.012658227848101266,0.012658227848101266,9.602383899968117,502.80442109995056,3,0.0
16,2029.2378105113964,2038.0820444046828,10.831930102190295,2029.2378105113964,2051.3483952446127,79,0.012658227848101266,0.012658227848101266,0.0001911000581458211,502.8062955000205,4,0.0
17,2029.2378105113964,2031.587213397112,2.877419135112568,2029.2378105113964,2035.111317725685,79,0.012658227848101266,0.012658227848101266,9.860005229711533e-05,502.80857450002804,5,0.0
18,2029.2378105113964,2029.2378105113962,2.2737367544323206e-13,2029.2378105113964,2029.2378105113964,79,0.012658227848101266,0.012658227848101266,0.0002592999953776598,502.81078679999337,6,0.0
19,2029.2378105113964,2029.2378105113962,2.2737367544323206e-13,2029.2378105113964,2029.2378105113964,79,0.012658227848101266,0.012658227848101266,0.00015109998639672995,502.8124841999961,7,0.0
