iter,T_best,best_perplexity,T_current,current_fitness,strategy,temperature,improvement,step_time,cum_time,no_improvement_count
1,33,1731.6678424923152,2,1852.8085635452708,transformer,0.95,False,2.863372708001407,2.8634581659862306,1
2,33,1731.6678424923152,553,37985294.29915214,transformer,0.9025,False,33.1084390420001,35.97232787498797,2
3,33,1731.6678424923152,439,965279.1922727996,transformer,0.8573749999999999,False,24.001635666994844,59.974665374989854,3
