iter,T_best,best_perplexity,T_current,current_fitness,strategy,temperature,improvement,step_time,cum_time,no_improvement_count
1,33,1833.291832408436,516,10814852.133701894,exploration,0.95,False,42.626536124997074,42.62662262500089,1
2,33,1833.291832408436,2,1933.4799021398192,transformer,0.9025,False,4.616699879989028e-05,42.62798770899826,2
3,33,1833.291832408436,36,1854.8192224751945,transformer,0.8573749999999999,False,1.1666998034343123e-05,42.62812662500073,3
