iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2591.729445865604,72085643075839.34,219911737759961.84,2591.729445865604,895623281888050.8,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2591.729445865604,781567.7276541042,2318339.5067974674,2591.729445865604,10230647.922665125,115,0.008695652173913044,0.008695652173913044,213.55633410008159,1315.5014204999898,1,0.0
1,2342.5312247889174,3345.5823209279924,2076.307827981466,2342.5312247889174,12247.658482806322,99,0.010101010101010102,0.010101010101010102,66.50550259999,1382.0099957999773,0,9.615132531453623
2,2342.5312247889174,2579.0879398492953,124.11380891943026,2342.5312247889174,2742.407064973264,99,0.010101010101010102,0.010101010101010102,50.06136589997914,1432.0734837999335,1,0.0
3,2302.6106882783242,2465.013183892671,134.8869416572492,2302.6106882783242,2741.0387546180527,98,0.01020408163265306,0.01020408163265306,36.27843449998181,1468.3537862999365,0,1.7041624072349486
4,2259.106893261501,2343.0540353018114,30.665946844114586,2259.106893261501,2395.806714486709,94,0.010638297872340425,0.010638297872340425,34.86397589999251,1503.2194906999357,0,1.889324810237507
5,1957.6142588940854,2340.0216400418176,199.84830436208532,1957.6142588940854,2858.9339171996935,64,0.015625,0.015625,18.17009849997703,1521.3913637999212,0,13.345655987625582
6,1957.6142588940854,2190.293829141331,143.68116603212542,1957.6142588940854,2356.958616766945,64,0.015625,0.015625,27.84735629998613,1549.2407108999323,1,0.0
7,1957.6142588940854,2053.496499525615,122.38475165732228,1957.6142588940854,2259.106893261501,64,0.015625,0.015625,17.810709699988365,1567.0532029999886,2,0.0
8,1954.2634938369365,1971.9838216527328,30.5922208251911,1954.2634938369365,2091.1139585207256,60,0.016666666666666666,0.016666666666666666,8.357188099995255,1575.4125684999162,0,0.17116574636322207
9,1954.2634938369365,1965.5185567064327,23.720292428605653,1954.2634938369365,2036.395601060562,60,0.016666666666666666,0.016666666666666666,0.0004105999832972884,1575.4147907999577,1,0.0
10,1783.199445984996,1979.4671765578435,122.04495204637018,1783.199445984996,2356.958616766945,30,0.03333333333333333,0.03333333333333333,32.2407971000066,1607.6580740999198,0,8.753376829246248
11,1783.199445984996,1940.4660562070233,126.81210098868428,1783.199445984996,2265.3401235179686,30,0.03333333333333333,0.03333333333333333,28.225267700036056,1635.8853446999565,1,0.0
12,1783.199445984996,1850.3169860937874,68.78783364963586,1783.199445984996,1976.3732362993396,30,0.03333333333333333,0.03333333333333333,13.456482199952006,1649.3437601999613,2,0.0
13,1754.6899643445256,1808.6932229235335,56.47703969991487,1754.6899643445256,1976.3732362993396,25,0.04,0.04,12.963771400041878,1662.3099020000082,0,1.5987825537217104
14,1754.6899643445256,1788.7866262108528,48.26069164402093,1754.6899643445256,1940.7928747323997,25,0.04,0.04,14.348903200007044,1676.6606139999349,1,0.0
15,1741.5446509255794,1760.6994431927183,9.632215712994148,1741.5446509255794,1783.199445984996,21,0.047619047619047616,0.047619047619047616,12.559371199924499,1689.2217670999235,0,0.7491530518815455
16,1723.5880435207112,1753.5220575226467,15.693879315471072,1723.5880435207112,1784.9573942748095,16,0.0625,0.0625,16.555082199978642,1705.7789087999845,0,1.0310736159032634
17,1723.5880435207112,1745.3830776674017,13.659614355607728,1723.5880435207112,1784.9573942748095,16,0.0625,0.0625,6.359742200002074,1712.1406328999437,1,0.0
18,1710.4169363602082,1733.2068884320906,11.73640854772178,1710.4169363602082,1765.4014790577016,18,0.05555555555555555,0.05555555555555555,10.515661899931729,1722.6582606999436,0,0.7641679350245911
19,1695.6559743462262,1720.2894494479744,8.752095920429749,1695.6559743462262,1738.827727874907,13,0.07692307692307693,0.07692307692307693,10.614457699935883,1733.2747596999398,0,0.8630037331946381
