individual_id,T,alpha,eta,fitness
0,30,0.03333333333333333,0.03333333333333333,1783.199445984996
1,30,0.03333333333333333,0.03333333333333333,1783.199445984996
2,30,0.03333333333333333,0.03333333333333333,1783.199445984996
3,29,0.034482758620689655,0.034482758620689655,1784.9573942748095
4,28,0.03571428571428571,0.03571428571428571,1801.928610034083
5,29,0.034482758620689655,0.034482758620689655,1784.9573942748095
6,2,0.5,0.5,1917.7990387007744
7,30,0.03333333333333333,0.03333333333333333,1783.199445984996
8,29,0.034482758620689655,0.034482758620689655,1784.9573942748095
9,2,0.5,0.5,1917.7990387007744
10,62,0.016129032258064516,0.016129032258064516,1976.3732362993396
11,32,0.03125,0.03125,1813.9621930731414
12,32,0.03125,0.03125,1813.9621930731414
13,30,0.03333333333333333,0.03333333333333333,1783.199445984996
14,30,0.03333333333333333,0.03333333333333333,1783.199445984996
15,30,0.03333333333333333,0.03333333333333333,1783.199445984996
16,26,0.038461538461538464,0.038461538461538464,1770.1670909758714
17,25,0.04,0.04,1754.6899643445256
18,29,0.034482758620689655,0.034482758620689655,1784.9573942748095
19,29,0.034482758620689655,0.034482758620689655,1784.9573942748095
