iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
-1,2565.1186599591947,69858247316069.27,210485604417077.2,2565.1186599591947,835234366302250.0,115,0.008695652173913044,0.008695652173913044,0.11322645290581163,0.25,0.0,0.0,0,0.0,,,,,,,
0,1855.4293138261362,43662398227131.945,169805249486518.03,1855.4293138261362,835234366302250.0,2,0.5,0.5,0.0,0.001,364.2873405999999,1643.5144645,0,27.666920724218976,15656646065.475035,6555497175.225563,12567.69019066647,275076.90486602526,57729741839.88405,0.0678014727179078,0.25
1,1675.6542594444736,31754471438413.477,146110173610477.62,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.0,0.001,48.37619800000175,1691.8971249999995,0,9.689135179768346,263.1403043953293,7607.860419345714,1127.311160355075,19790.5390847435,96.1775942114271,0.0027359834327890173,0.0010000006833359562
2,1675.6542594444736,24949941844861.812,130166604177689.6,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.006216035158518088,0.001,15.276442900001712,1707.1790823999982,1,0.0,0.0,0.0,621.6035158518088,13026.302256719886,0.001,0.0,0.0
3,1675.6542594444736,20547010931376.652,118506581596165.4,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.012137136416188788,0.001,25.950106500000402,1733.1347075999984,2,0.0,337.03762673276765,19215.614664223827,592.11012576707,72270.04664215991,206.40678182234498,0.0016328805853216986,0.000999999873935559
4,1675.6542594444736,17464959291938.277,109503727360214.77,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.0,0.001,58.867952000000514,1792.0082213999995,3,0.0,615.5248936856566,38504.38103045642,4282.718866898571,67607.5127929806,408.9039863190888,0.0015053042138608009,0.0009999999682429412
5,1675.6542594444736,15186921123662.777,102282014865339.3,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.003003151557101613,0.0011911290073971532,35.64209100000153,1827.6562615000003,4,0.0,2378.1593091892873,85608.14083915857,300.31515571016126,8022.518763762207,1007.7997274308792,0.0023597538721588885,0.0010000000057954223
6,1675.6542594444736,13434584071143.96,96322601569035.4,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.01179004311941794,0.001,38.84644010000193,1866.5081998999995,5,0.0,3737.2377913366,63130.11262034413,737.6943645690725,52025.77108962853,1182.0635345568899,0.0037658993874918434,0.0011911290153781393
7,1675.6542594444736,12044799512247.205,91296142516532.19,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.0,0.001,44.000989299998764,1910.5148592000005,6,0.0,608.9889022351566,47698.56693490452,3873.821222541285,41325.815571553474,496.0432323410705,0.0012276931979270504,0.0009999999788676745
8,1675.6542594444736,10915599558148.059,86982220190777.94,1675.6542594444736,835234366302250.0,7,0.14285714285714285,0.14285714285714285,0.0,0.001,9.954740599998331,1920.4755313999995,7,0.0,0.0,0.0,95.2525299784867,1028.2746183099016,0.001,0.0,0.0
