iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,1785.3303492923615,4176.467503659847,3362.0035463290064,1785.3303492923615,10704.979530143082,33,0.030303030303030304,0.030303030303030304,0.0,0.0,0,0.0
0,1758.9976199537405,1776.2248702343186,22.92791315172585,1758.9976199537405,1817.4536583234908,28,0.03571428571428571,0.03571428571428571,85.98263354199298,85.98289695900166,0,1.4749499636892582
1,1730.7711719509355,1753.3523303531795,11.290579201122,1730.7711719509355,1758.9976199537405,24,0.041666666666666664,0.041666666666666664,22.781360416993266,108.76549433400214,0,1.6046893800542676
2,1730.7711719509355,1738.5921951100777,11.03843977674619,1730.7711719509355,1758.9976199537405,24,0.041666666666666664,0.041666666666666664,7.0766981250053504,115.84303712499968,1,0.0
3,1730.7711719509355,1732.9469055095165,4.351467117161792,1730.7711719509355,1741.64983974384,24,0.041666666666666664,0.041666666666666664,3.2831166670075618,119.12696325000434,2,0.0
4,1723.5414260627683,1729.3252227733021,2.8918983552668576,1723.5414260627683,1730.7711719509355,17,0.058823529411764705,0.058823529411764705,8.495799556840211e-05,119.12783200001286,3,0.41771818281545164
5,1684.905260661318,1720.1520405153783,17.844446092868044,1684.905260661318,1730.7711719509355,13,0.07692307692307693,0.07692307692307693,3.3208907500084024,122.44930270900659,0,2.241673151408392
6,1684.905260661318,1719.2134710116752,17.37855924327267,1684.905260661318,1730.7711719509355,13,0.07692307692307693,0.07692307692307693,6.0582999140024185e-05,122.45012616700842,1,0.0
7,1679.3090664465396,1704.9392613907469,19.21051946325959,1679.3090664465396,1724.5831698517404,11,0.09090909090909091,0.09090909090909091,3.1951452909997897,125.64589925001201,2,0.332137025471794
8,1679.3090664465396,1687.4422483282165,5.766034360312706,1679.3090664465396,1694.0458269359528,11,0.09090909090909091,0.09090909090909091,2.9358692079986213,128.58249154200894,3,0.0
9,1679.3090664465396,1684.4948962303338,5.391525505252546,1679.3090664465396,1694.0458269359528,11,0.09090909090909091,0.09090909090909091,5.6958990171551704e-05,128.58334929200646,4,0.0
10,1679.3090664465396,1684.4948962303338,5.391525505252546,1679.3090664465396,1694.0458269359528,11,0.09090909090909091,0.09090909090909091,2.7622381249966566,131.3461562500015,5,0.0
