iter,T_best,best_perplexity,T_current,current_fitness,strategy,temperature,improvement,step_time,cum_time,no_improvement_count
1,33,1813.8552811665818,501,6782249.421113667,exploration,0.95,False,46.05106087500462,46.05114766700717,1
2,33,1813.8552811665818,312,45409.01924601995,exploration,0.9025,False,25.884943583005224,71.93755095900269,2
3,33,1813.8552811665818,41,1847.1382481760093,transformer,0.8573749999999999,False,3.847186957995291,75.78506404200743,3
