individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,2.1063077089035466e+29
1,811,0.0012330456226880395,0.0012330456226880395,3.211725015670552e+34
2,133,0.007518796992481203,0.007518796992481203,17109.200047476177
3,355,0.0028169014084507044,0.0028169014084507044,4394652606.771188
4,777,0.001287001287001287,0.001287001287001287,1.4580348443570903e+32
5,115,0.008695652173913044,0.008695652173913044,10731.573022387493
6,452,0.0022123893805309734,0.0022123893805309734,38891838990678.266
7,940,0.0010638297872340426,0.0010638297872340426,9.512303253607291e+43
8,879,0.0011376564277588168,0.0011376564277588168,2.814432857291036e+39
9,345,0.002898550724637681,0.002898550724637681,2172003376.1786675
10,576,0.001736111111111111,0.001736111111111111,6.14886319160409e+19
11,153,0.006535947712418301,0.006535947712418301,30210.896369982354
12,950,0.0010526315789473684,0.0010526315789473684,5.885975576843603e+44
13,602,0.0016611295681063123,0.0016611295681063123,1.7151047955467736e+21
14,162,0.006172839506172839,0.006172839506172839,41265.8073013429
15,238,0.004201680672268907,0.004201680672268907,1327886.0900233404
16,422,0.002369668246445498,0.002369668246445498,2188029013298.8386
17,511,0.0019569471624266144,0.0019569471624266144,2.6023666451243108e+16
18,660,0.0015151515151515152,0.0015151515151515152,4.5487447285434835e+24
19,285,0.0035087719298245615,0.0035087719298245615,22971009.795290258
