iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2621.0336264019356,4837.3933942833455,3190.158834043148,2621.0336264019356,11161.41633417407,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2593.669961605582,2711.6250317082704,150.7562494543674,2593.669961605582,3007.053247904044,111,0.009009009009009009,0.009009009009009009,106.73999639996327,106.74089959997218,0,1.0440028132686503
1,2573.69051982902,2607.000111420511,27.466360825412114,2573.69051982902,2652.9364876604363,113,0.008849557522123894,0.008849557522123894,62.45490500004962,169.19843109999783,0,0.7703155016760093
2,2468.8209489834912,2534.8602195165668,47.81198370713641,2468.8209489834912,2573.69051982902,106,0.009433962264150943,0.009433962264150943,11.543763299938291,180.74367659993004,0,4.074676812832016
3,2468.8209489834912,2487.8095566320035,13.380027396105898,2468.8209489834912,2510.6760850718806,106,0.009433962264150943,0.009433962264150943,23.350347799947485,204.09560879995115,1,0.0
4,2381.7296964213383,2457.562767273694,38.56745421348757,2381.7296964213383,2484.4085891122804,102,0.00980392156862745,0.00980392156862745,12.018054599990137,216.11540479992982,0,3.5276455588248212
5,2381.7296964213383,2405.2464734804316,18.069342795328,2381.7296964213383,2426.443360371921,102,0.00980392156862745,0.00980392156862745,11.670902000041679,227.7878813999705,1,0.0
6,2381.7296964213383,2390.408198154997,7.136224817892436,2381.7296964213383,2396.96564769533,102,0.00980392156862745,0.00980392156862745,0.0001805999781936407,227.79005309997592,2,0.0
7,2257.0966650841233,2326.287796818928,44.02710422839122,2257.0966650841233,2381.7296964213383,94,0.010638297872340425,0.010638297872340425,21.788936299970374,249.58112989994697,0,5.232878925114049
8,2257.0966650841233,2288.3286293059764,24.587561757134754,2257.0966650841233,2315.2686115196543,94,0.010638297872340425,0.010638297872340425,10.424923800048418,260.0078551999759,1,0.0
9,2250.760256115339,2255.5028710650463,4.236164418092461,2250.760256115339,2261.8005129263065,92,0.010869565217391304,0.010869565217391304,20.898371399962343,280.90816519991495,0,0.2807327247788993
10,2175.3917109146605,2236.8682084945335,30.823305348133758,2175.3917109146605,2256.668563211991,91,0.01098901098901099,0.01098901098901099,30.81690500001423,311.7268465999514,0,3.3485816623916893
11,2131.594185381933,2169.265632297077,22.179091990474788,2131.594185381933,2190.3573836637456,85,0.011764705882352941,0.011764705882352941,29.735363299958408,341.4637606999604,0,2.013316742588504
12,2131.594185381933,2150.48643851158,9.928517752996749,2131.594185381933,2158.6274978613,85,0.011764705882352941,0.011764705882352941,9.887039800058119,351.3523544999771,1,0.0
13,2071.1998602628514,2087.6506234929593,22.50890990875025,2071.1998602628514,2131.594185381933,80,0.0125,0.0125,29.16906690003816,380.52336310001556,0,2.8332937635716258
14,2069.572079749597,2072.7346971606958,4.753526150603352,2069.572079749597,2082.1296057785808,79,0.012658227848101266,0.012658227848101266,19.596922399941832,400.1220892999554,0,0.07859118496888633
15,2069.572079749597,2072.7346971606958,4.753526150603352,2069.572079749597,2082.1296057785808,79,0.012658227848101266,0.012658227848101266,9.718909900053404,409.84257530001923,1,0.0
16,2021.77409433496,2060.6635948719713,19.458372154021983,2021.77409433496,2071.1998602628514,76,0.013157894736842105,0.013157894736842105,9.422862000064924,419.26744759990834,0,2.3095588639957
17,2021.77409433496,2040.8932885008148,23.41613499977064,2021.77409433496,2069.572079749597,76,0.013157894736842105,0.013157894736842105,9.47517849993892,428.74431769992225,1,0.0
18,1994.0207420428042,2010.8535506751657,13.377934439165635,1994.0207420428042,2021.77409433496,78,0.01282051282051282,0.01282051282051282,18.632799400016665,447.3788224000018,0,1.3727227176330474
19,1987.9390313281904,1998.5358676153805,11.88378025034263,1987.9390313281904,2021.77409433496,72,0.013888888888888888,0.013888888888888888,18.075034599984065,465.45556929998565,0,0.3049973646905645
