iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2864.662373960082,273197.82304732315,515750.1366640803,2864.662373960082,1304234.7736072352,33,0.030303030303030304,0.030303030303030304,0.0,0.0,0,0.0
0,2777.1213245079243,2863.851657555619,50.43434487702869,2777.1213245079243,2935.18876576839,31,0.03225806451612903,0.03225806451612903,77.74188124999637,77.74224925000453,0,3.055894134258537
1,2701.2051364634417,2753.2589439697635,34.44212429452051,2701.2051364634417,2799.756486471328,24,0.041666666666666664,0.041666666666666664,19.779935833008494,97.52335545800452,0,2.7336287894420366
2,2601.1135235688953,2622.5775995862687,12.473318889238008,2601.1135235688953,2632.046820810257,19,0.05263157894736842,0.05263157894736842,2.590424042005907,100.11465820801095,0,3.7054428611664627
3,2499.6091110208417,2556.886060119533,44.11850896881552,2499.6091110208417,2615.6340119316746,17,0.058823529411764705,0.058823529411764705,0.00010479199409019202,100.11554245800653,0,3.9023445777477237
4,2477.323576917256,2503.9782205514107,24.913562175096942,2477.323576917256,2532.81741895085,15,0.06666666666666667,0.06666666666666667,5.08034020899504,105.19658616700326,1,0.8915607646542867
5,2384.6056177865576,2463.2370919118334,40.25200535775575,2384.6056177865576,2499.6091110208417,11,0.09090909090909091,0.09090909090909091,7.592857167008333,112.79019350001181,0,3.7426664806571357
6,2375.3157016456253,2438.3784100367907,47.78827564593181,2375.3157016456253,2477.323576917256,12,0.08333333333333333,0.08333333333333333,9.912499808706343e-05,112.79098170800717,1,0.3895787241143629
7,2243.100557233826,2350.730655991452,53.93519185958195,2243.100557233826,2384.6056177865576,8,0.125,0.125,4.951941291990806,117.74352350000117,0,5.566213548801131
8,2226.659132187237,2235.076409869898,6.76373648208014,2226.659132187237,2243.100557233826,7,0.14285714285714285,0.14285714285714285,5.1161855420068605,122.86043562499981,1,0.7329776185720486
9,2210.3564182447244,2221.9787542742574,9.637217809578443,2210.3564182447244,2231.2609013473007,5,0.2,0.2,4.975347165993298,127.83824658300728,2,0.7321602892355824
10,2193.0700850651906,2193.0700850651906,0.0,2193.0700850651906,2193.0700850651906,2,0.5,0.5,0.00010799999290611595,127.83916975000466,3,0.7820608946525075
11,2193.0700850651906,2193.0700850651906,0.0,2193.0700850651906,2193.0700850651906,2,0.5,0.5,5.975000385660678e-05,127.83985645801295,4,0.0
12,2193.0700850651906,2193.0700850651906,0.0,2193.0700850651906,2193.0700850651906,2,0.5,0.5,5.4917007219046354e-05,127.8405222500005,5,0.0
