individual_id,T,alpha,eta,fitness
0,7,0.14285714285714285,0.14285714285714285,2226.659132187237
1,4,0.25,0.25,2231.2609013473007
2,4,0.25,0.25,2231.2609013473007
3,8,0.125,0.125,2243.100557233826
4,8,0.125,0.125,2243.100557233826
