individual_id,T,alpha,eta,fitness
0,33,0.030303030303030304,0.030303030303030304,2767.5364485752607
1,61,0.01639344262295082,0.01639344262295082,3641.6292778861944
2,62,0.016129032258064516,0.016129032258064516,3702.8482308168873
3,62,0.016129032258064516,0.016129032258064516,3702.8482308168873
4,65,0.015384615384615385,0.015384615384615385,3849.7262388955314
5,88,0.011363636363636364,0.011363636363636364,5901.742560923874
6,33,0.030303030303030304,0.030303030303030304,2767.5364485752607
7,33,0.030303030303030304,0.030303030303030304,2767.5364485752607
8,92,0.010869565217391304,0.010869565217391304,6588.781785247417
9,65,0.015384615384615385,0.015384615384615385,3849.7262388955314
10,65,0.015384615384615385,0.015384615384615385,3849.7262388955314
11,35,0.02857142857142857,0.02857142857142857,3018.070655667888
12,93,0.010752688172043012,0.010752688172043012,6416.303064502858
13,70,0.014285714285714285,0.014285714285714285,4429.250960268811
14,35,0.02857142857142857,0.02857142857142857,3018.070655667888
15,65,0.015384615384615385,0.015384615384615385,3849.7262388955314
16,65,0.015384615384615385,0.015384615384615385,3849.7262388955314
17,33,0.030303030303030304,0.030303030303030304,2767.5364485752607
18,93,0.010752688172043012,0.010752688172043012,6416.303064502858
19,61,0.01639344262295082,0.01639344262295082,3641.6292778861944
