iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,9673.177081141059,3.656202802665123e+43,1.2983527349792142e+44,9673.177081141059,5.8530645479732195e+44,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,7550.107371941414,8.906620894987229e+27,3.8823060409674066e+28,7550.107371941414,1.7813241789973128e+29,102,0.00980392156862745,0.00980392156862745,270.30534510000143,1060.6653090000618,0,21.9480083057593
1,7232.773999149103,248750708.7529706,911393260.712382,7232.773999149103,4142323826.2796893,98,0.01020408163265306,0.01020408163265306,110.31729569996241,1170.9856300000101,0,4.203031257166261
2,6448.277232980705,8512.507211091739,3812.3984579750454,6448.277232980705,24050.071607253663,95,0.010526315789473684,0.010526315789473684,26.417794900014997,1197.4052813000744,0,10.84641613661217
3,4537.659699975293,7188.75377513057,1421.448573191617,4537.659699975293,12753.204707537361,74,0.013513513513513514,0.013513513513513514,27.33662529999856,1224.7440426000394,0,29.62989127131918
4,3849.7262388955314,7063.246113596836,2310.75480485209,3849.7262388955314,13792.357519819687,65,0.015384615384615385,0.015384615384615385,34.89257740008179,1259.6384349000873,0,15.160534428871058
5,3702.8482308168873,5738.88236555306,2273.2098770506086,3702.8482308168873,13976.006685625402,62,0.016129032258064516,0.016129032258064516,24.948234500014223,1284.588700500084,0,3.815284489444183
6,2767.5364485752607,4333.60254823441,1040.575257012071,2767.5364485752607,6416.303064502858,33,0.030303030303030304,0.030303030303030304,27.27395270008128,1311.8644200001145,0,25.259252444037845
7,2767.5364485752607,4039.8127376483235,1238.923258601595,2767.5364485752607,6588.781785247417,33,0.030303030303030304,0.030303030303030304,29.239353099954315,1341.1060467000352,1,0.0
8,2767.5364485752607,3214.9753297195375,785.0054876431417,2767.5364485752607,6264.684906412952,33,0.030303030303030304,0.030303030303030304,10.589358999975957,1351.6973665000405,2,0.0
9,2259.092289527277,2874.9081391129253,297.3789308997383,2259.092289527277,3641.6292778861944,2,0.5,0.5,9.668494199984707,1361.3679923000745,0,18.371724040336773
10,2259.092289527277,2744.2978622040073,176.44921201148503,2259.092289527277,3066.214620206066,2,0.5,0.5,5.068447600002401,1366.4383352000732,1,0.0
11,2259.092289527277,2711.067434982128,246.26056497665886,2259.092289527277,3066.214620206066,2,0.5,0.5,5.116170400055125,1371.5563972000964,2,0.0
12,2259.092289527277,2599.064483654228,387.12739590231104,2259.092289527277,3198.913869897605,2,0.5,0.5,5.568935599992983,1377.1271201000782,3,0.0
13,2259.092289527277,2299.448406061216,175.90823372519296,2259.092289527277,3066.214620206066,2,0.5,0.5,0.0005054000066593289,1377.1295816000784,4,0.0
14,2227.872917151029,2257.5313209084643,6.804104463441509,2227.872917151029,2259.092289527277,3,0.3333333333333333,0.3333333333333333,4.19396579999011,1381.3254884000635,0,1.381943204400062
15,2194.5809410927113,2252.7447848679235,16.28679862951806,2194.5809410927113,2259.092289527277,6,0.16666666666666666,0.16666666666666666,3.5662230999441817,1384.8935050000437,0,1.4943390981605438
16,2181.7810630580493,2229.093085480566,28.6790500055476,2181.7810630580493,2259.092289527277,7,0.14285714285714285,0.14285714285714285,3.8064698999514803,1388.7019502000185,0,0.5832493026340047
17,2181.7810630580493,2195.631143906957,17.650825042906476,2181.7810630580493,2259.092289527277,7,0.14285714285714285,0.14285714285714285,0.0003603999502956867,1388.7044455000432,1,0.0
18,2175.669030092004,2201.325245012872,57.43157890014288,2175.669030092004,2441.3045308051574,9,0.1111111111111111,0.1111111111111111,10.947512100101449,1399.6535422001034,0,0.2801396102264475
19,2175.669030092004,2185.675414986639,17.193395492107186,2175.669030092004,2259.092289527277,9,0.1111111111111111,0.1111111111111111,0.0003515999997034669,1399.6558106000302,1,0.0
