individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,1.5526715584589264e+29
1,811,0.0012330456226880395,0.0012330456226880395,2.813878413349117e+34
2,33,0.030303030303030304,0.030303030303030304,2686.6991917889427
3,355,0.0028169014084507044,0.0028169014084507044,4460209536.783823
4,777,0.001287001287001287,0.001287001287001287,1.2915607888933142e+32
5,115,0.008695652173913044,0.008695652173913044,10132.732868129995
6,452,0.0022123893805309734,0.0022123893805309734,39841543326890.82
7,940,0.0010638297872340426,0.0010638297872340426,9.29121052008568e+43
8,879,0.0011376564277588168,0.0011376564277588168,2.4369095624080292e+39
9,345,0.002898550724637681,0.002898550724637681,2133457021.6038108
10,576,0.001736111111111111,0.001736111111111111,5.948473532815563e+19
11,53,0.018867924528301886,0.018867924528301886,3432.8015743632477
12,950,0.0010526315789473684,0.0010526315789473684,5.198967536208672e+44
13,602,0.0016611295681063123,0.0016611295681063123,1.7083203491129113e+21
14,162,0.006172839506172839,0.006172839506172839,37810.27276373817
15,238,0.004201680672268907,0.004201680672268907,1329429.7978430565
16,422,0.002369668246445498,0.002369668246445498,1878017732941.5503
17,511,0.0019569471624266144,0.0019569471624266144,2.4821089603522144e+16
18,660,0.0015151515151515152,0.0015151515151515152,4.119795618158055e+24
19,285,0.0035087719298245615,0.0035087719298245615,23387836.57117419
