iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
-1,10234.050079734332,4.0434313244801634e+43,1.5079906768684474e+44,10234.050079734332,6.876449449847119e+44,115,0.008695652173913044,0.008695652173913044,0.11322645290581163,0.25,0.0,0.0,0,0.0,,,,,,,
0,2211.0743394849474,1.7481058399257259e+47,9.731589029471575e+47,2211.0743394849474,5.593130001497427e+48,2,0.5,0.5,0.0,0.001,274.46590070000093,1428.530294600001,0,78.39492359077508,3.967871625914573e+48,4.799954436679678e+48,7359822.567179804,134220716.6241853,1.846069715862548e+49,0.053734043625495546,0.25
1,2177.034346614881,1.2713497017641644e+47,8.335564341602668e+47,2177.034346614881,5.593130001497427e+48,6,0.16666666666666666,0.16666666666666666,0.0,0.012162476907722576,46.76426530000026,1475.3035956999956,0,1.5395227678322034,12171.2800468243,80777.70261851867,15274.956981806283,45888.495283406504,2838.940065054868,0.004287262065374457,0.0010000000021803922
2,2177.034346614881,9.989176228147006e+46,7.407080988045612e+47,2177.034346614881,5.593130001497427e+48,6,0.16666666666666666,0.16666666666666666,0.0,0.001,43.86742189999495,1519.1767383999977,1,0.0,741.9447842031406,7657.343792384841,5862.798408318879,28709.22686572181,1096.4139093733875,0.008230364671085625,0.01216247618337988
3,2177.034346614881,8.226380423179886e+46,6.732594664595352e+47,2177.034346614881,5.593130001497427e+48,6,0.16666666666666666,0.16666666666666666,0.0,0.001,26.65797680000105,1545.8402159999969,2,0.0,19664.87829155449,242763.69251401315,9273.21755499342,50468.02577335417,5022.8464345534685,0.003915086504782532,0.0010000000004100702
4,2177.034346614881,6.992423359702903e+46,6.214092031989257e+47,2177.034346614881,5.593130001497427e+48,6,0.16666666666666666,0.16666666666666666,0.0,0.001,41.31025280000176,1587.1559416999953,3,0.0,16124.35049437968,60499.6138805362,24795.00604053436,270397.08272527525,3655.938220018213,0.004410454861093153,0.0010000000022606557
5,2144.508643874034,6.08036813887209e+46,5.7994538381791966e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,37.980237400006445,1625.1419652999975,0,1.4940371883163877,32138.12060598819,353844.8788586443,5055.526390248891,93369.87607268794,8010.248189856546,0.004012125447828805,0.0010000000001764192
6,2144.508643874034,5.378787199771465e+46,5.458076024347213e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,25.65312790000462,1650.800631500002,1,0.0,11806.906864983912,35956.139586292826,2758.1335681495557,53401.697316051745,2664.489929581451,0.004431207164214832,0.0010000000052190858
7,2144.508643874034,4.82236093772614e+46,5.170651912059778e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,26.065436099997896,1676.8717058999973,2,0.0,33652.8451549209,746914.6572890243,7563.892159747571,69590.17645219124,10602.566488137047,0.0031740282121826354,0.0010000000000631444
8,2144.508643874034,4.3702645998143147e+46,4.924320525697384e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,13.022202100000868,1689.8990913000016,3,0.0,13135.772024136933,50262.81626865594,6011.730138020135,65616.50028811498,2979.9574959527404,0.0044080400616228034,0.0010000000033383053
9,2144.508643874034,3.995670491258802e+46,4.7101401513657164e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.0010622649082648449,14.048506300001463,1703.953150399997,4,0.0,2812.8792751149795,36671.083139752496,12334.296299060126,2930.261804200025,728.0764251290799,0.0038634395758352603,0.0009999999812728172
10,2144.508643874034,3.680222820896265e+46,4.521675450202298e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,0.0005950000049779192,1703.9614614999955,5,0.0,24.3997519845119,3161.102015726376,8377.21206137515,54287.282744354365,34.046865203458985,0.0007612742066270031,0.001062269843289896
11,2144.508643874034,3.410938224245319e+46,4.3541610255841815e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.0011522836650801895,12.539653899999394,1716.5061092999968,6,0.0,70982.30387343028,2662624.790081483,1702.4901091959327,6607.4069686517705,30998.128486706715,0.00228988998170801,0.0010000000000060598
12,2144.508643874034,3.178374254410411e+46,4.203982648665721e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,5.053002299995569,1721.5646230999992,7,0.0,636.0567684925107,32362.080024577037,422.1385495338848,7144.169667676077,402.9462598842244,0.0018188972013042305,0.0011522836208979642
13,2144.508643874034,2.9754993020012357e+46,4.068342760418397e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,25.835521599998174,1747.4058275999996,8,0.0,13841.02092975438,177866.1378834732,16073.904383984913,8150.116799260467,3569.6533594152243,0.003877413164841032,0.0010000000007875285
14,2144.508643874034,2.7969693438811614e+46,3.94503757592651e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,14.021882699998969,1761.4333671999993,9,0.0,13949.919604585994,129406.65673190661,3593.724772465222,84644.19592587932,3377.0872700454556,0.004130754845537919,0.0010000000011441575
15,2144.508643874034,2.63865032441619e+46,3.832304298430139e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,0.00048160000005736947,1761.4390521999958,10,0.0,4839.786521946222,71460.99459920396,10025.876197608955,63779.17910726758,1296.8638192112348,0.003731915757240038,0.000999999994604742
16,2144.508643874034,2.4972940570367514e+46,3.728713788840063e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,11.175895400003355,1772.6205391999974,11,0.0,5714.809155699026,7469.148939722212,36880.58955583601,914006.810796937,1280.0575504305612,0.004464493923520973,0.0010000000522967828
17,2144.508643874034,2.37031300328912e+46,3.633093527341218e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,9.831603699996776,1782.4578531000006,12,0.0,12466.355714298537,156972.68234368524,15377.065229261001,211169.58517700044,3199.1594591395,0.003896759718758355,0.0010000000009956897
18,2144.508643874034,2.2556204386138399e+46,3.5444712557132306e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,13.104523499998322,1795.5681351999956,13,0.0,1887.4622350388186,42442.6489041907,92288.04027822049,3659546.3069376796,598.5526796307664,0.0031533769695452998,0.0009999999803180675
19,2144.508643874034,2.1515148799085857e+46,3.462033044209511e+47,2144.508643874034,5.593130001497427e+48,5,0.2,0.2,0.0,0.001,23.053575199999614,1818.6271177999952,14,0.0,31019.725339823475,387829.5868385446,5689.428302825643,56815.2950448668,7946.875358423651,0.003903386418021981,0.0010000000001622435
