individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,36286210598.81188
1,811,0.0012330456226880395,0.0012330456226880395,1183079254044.5981
2,33,0.030303030303030304,0.030303030303030304,1833.291832408436
3,355,0.0028169014084507044,0.0028169014084507044,119586.6437949705
4,777,0.001287001287001287,0.001287001287001287,255371337435.57666
5,115,0.008695652173913044,0.008695652173913044,2612.4285814460177
6,452,0.0022123893805309734,0.0022123893805309734,1547442.1518115185
7,940,0.0010638297872340426,0.0010638297872340426,530254147579163.25
8,879,0.0011376564277588168,0.0011376564277588168,26942985736510.984
9,345,0.002898550724637681,0.002898550724637681,95764.80935357296
10,576,0.001736111111111111,0.001736111111111111,86691497.18693869
11,53,0.018867924528301886,0.018867924528301886,1977.1298207141576
12,950,0.0010526315789473684,0.0010526315789473684,854656293447675.9
13,602,0.0016611295681063123,0.0016611295681063123,223662557.84986433
14,162,0.006172839506172839,0.006172839506172839,4056.7852335282532
15,238,0.004201680672268907,0.004201680672268907,11178.795995835842
16,422,0.002369668246445498,0.002369668246445498,651356.5097574083
17,511,0.0019569471624266144,0.0019569471624266144,9931019.401651712
18,660,0.0015151515151515152,0.0015151515151515152,1915655118.1160913
19,285,0.0035087719298245615,0.0035087719298245615,26992.717990828183
