individual_id,T,alpha,eta,fitness
0,733,0.001364256480218281,0.001364256480218281,37521651150.423645
1,811,0.0012330456226880395,0.0012330456226880395,1138749307087.8835
2,33,0.030303030303030304,0.030303030303030304,1820.2030903043844
3,355,0.0028169014084507044,0.0028169014084507044,114589.02742030588
4,777,0.001287001287001287,0.001287001287001287,253056018831.81607
5,115,0.008695652173913044,0.008695652173913044,2614.9071727759047
6,452,0.0022123893805309734,0.0022123893805309734,1545369.7008080902
7,940,0.0010638297872340426,0.0010638297872340426,532252037361738.25
8,879,0.0011376564277588168,0.0011376564277588168,26986595806438.207
9,345,0.002898550724637681,0.002898550724637681,92794.6358442753
10,576,0.001736111111111111,0.001736111111111111,86929919.2006614
11,53,0.018867924528301886,0.018867924528301886,1924.4777483121534
12,950,0.0010526315789473684,0.0010526315789473684,822900381745746.9
13,602,0.0016611295681063123,0.0016611295681063123,216723392.41010052
14,162,0.006172839506172839,0.006172839506172839,4114.707163092118
15,238,0.004201680672268907,0.004201680672268907,11585.405837078431
16,422,0.002369668246445498,0.002369668246445498,655837.1881619877
17,511,0.0019569471624266144,0.0019569471624266144,9724187.521760082
18,660,0.0015151515151515152,0.0015151515151515152,2010341468.190172
19,285,0.0035087719298245615,0.0035087719298245615,25936.288941073115
