iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2686.6991917889427,276698.4608482154,526521.5451802927,2686.6991917889427,1329429.7978430565,33,0.030303030303030304,0.030303030303030304,0.0,0.0,0,0.0
0,2686.6991917889427,3102.662386064538,352.0482263380657,2686.6991917889427,3601.3353622818227,33,0.030303030303030304,0.030303030303030304,103.1185609580134,103.11882499999774,1,0.0
1,2686.6991917889427,2701.2205022417816,20.11704122096878,2686.6991917889427,2737.8679196115004,33,0.030303030303030304,0.030303030303030304,18.66287575000024,121.78304316700087,2,0.0
2,2567.1863127217252,2662.796615975499,47.80515162688699,2567.1863127217252,2686.6991917889427,24,0.041666666666666664,0.041666666666666664,8.162647625009413,129.9467437090061,0,4.4483163367328675
3,2567.1863127217252,2662.796615975499,47.80515162688699,2567.1863127217252,2686.6991917889427,24,0.041666666666666664,0.041666666666666664,5.446577499998966,135.39403100000345,1,0.0
4,2561.279163239801,2617.9109441072555,56.845485827549005,2561.279163239801,2686.6991917889427,21,0.047619047619047616,0.047619047619047616,4.9590295829984825,140.35402350001095,2,0.23010209475841795
5,2424.794385848056,2511.3232363669827,63.86569355888711,2424.794385848056,2567.1863127217252,18,0.05555555555555555,0.05555555555555555,4.842845833001775,145.1977065000101,0,5.328773971639361
6,2349.4921559880204,2381.936499963558,28.93007920605491,2349.4921559880204,2424.794385848056,15,0.06666666666666667,0.06666666666666667,10.115959583999938,155.31463408400305,0,3.1055099063048743
7,2226.7079619628307,2270.162969563568,44.941138553443544,2226.7079619628307,2349.4921559880204,10,0.1,0.1,9.742029374989215,165.0576642500091,0,5.225988676414875
8,2194.186238458938,2214.0726983419377,15.486234118996235,2194.186238458938,2226.7079619628307,7,0.14285714285714285,0.14285714285714285,9.521628709000652,174.5800684170099,0,1.4605293581123644
9,2119.2159701368178,2164.8481085651174,32.952996357413404,2119.2159701368178,2194.186238458938,2,0.5,0.5,12.146320833999198,186.72714970901143,0,3.4167686866350433
10,2119.2159701368178,2134.8600012362685,25.985377898238877,2119.2159701368178,2186.08106098909,2,0.5,0.5,2.540641833009431,189.26858658400306,1,0.0
11,2119.2159701368178,2119.2159701368178,0.0,2119.2159701368178,2119.2159701368178,2,0.5,0.5,7.700000423938036e-05,189.26984029200685,2,0.0
12,2119.2159701368178,2119.2159701368178,0.0,2119.2159701368178,2119.2159701368178,2,0.5,0.5,5.6208999012596905e-05,189.2710142920114,3,0.0
13,2119.2159701368178,2119.2159701368178,0.0,2119.2159701368178,2119.2159701368178,2,0.5,0.5,5.6375007261522114e-05,189.2721450000099,4,0.0
14,2119.2159701368178,2119.2159701368178,0.0,2119.2159701368178,2119.2159701368178,2,0.5,0.5,5.433299520518631e-05,189.27290754200658,5,0.0
