individual_id,T,alpha,eta,fitness
0,7,0.14285714285714285,0.14285714285714285,2194.186238458938
1,5,0.2,0.2,2196.053367362257
2,10,0.1,0.1,2226.7079619628307
3,10,0.1,0.1,2226.7079619628307
4,10,0.1,0.1,2226.7079619628307
