iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2746.394513962531,1.5272250819979991e+19,4.888566988526295e+19,2746.394513962531,2.0767073234146814e+20,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2479.0998664245426,70450.2198924759,169647.06522114514,2479.0998664245426,581510.4632436606,104,0.009615384615384616,0.009615384615384616,269.88971420004964,1325.3765435999958,0,9.732565593875027
1,2434.58311309657,3925.429950620609,4637.281283455486,2434.58311309657,23986.97620015004,102,0.00980392156862745,0.00980392156862745,97.66951419995166,1423.0498203999596,0,1.7956821316834088
2,2434.58311309657,2504.891315822479,77.42449041380192,2434.58311309657,2746.394513962531,102,0.00980392156862745,0.00980392156862745,0.0003533000126481056,1423.0524758999236,1,0.0
3,2433.8224083367545,2453.5738528585966,25.106319005709654,2433.8224083367545,2510.889255961791,103,0.009708737864077669,0.009708737864077669,25.40572819998488,1448.4602287999587,0,0.03124579135225242
4,2433.8224083367545,2436.7328802869865,9.72231631574212,2433.8224083367545,2479.0998664245426,103,0.009708737864077669,0.009708737864077669,0.0002607000060379505,1448.4627392999828,1,0.0
5,2338.518983619252,2446.514840860408,68.84514398020778,2338.518983619252,2728.5685683217584,98,0.01020408163265306,0.01020408163265306,24.984055900014937,1473.4489109999267,0,3.9157920639999206
6,2338.518983619252,2424.5742843779262,55.97513796236784,2338.518983619252,2579.522695924775,98,0.01020408163265306,0.01020408163265306,22.212336900061928,1495.6630786999594,1,0.0
7,2338.518983619252,2384.692759250059,46.59758471741473,2338.518983619252,2433.8224083367545,98,0.01020408163265306,0.01020408163265306,0.0002701999619603157,1495.6653259999584,2,0.0
8,2298.724031678314,2344.3394394025263,26.170322081176074,2298.724031678314,2433.8224083367545,94,0.010638297872340425,0.010638297872340425,22.32549400010612,1517.9923872998916,0,1.7017160099914461
9,1938.3906315166153,2365.086636522054,183.68035205503065,1938.3906315166153,3035.909993811543,66,0.015151515151515152,0.015151515151515152,30.871210900018923,1548.8654503999278,0,15.675365776665979
10,1938.3906315166153,2316.789041051909,266.41075467894916,1938.3906315166153,3035.909993811543,66,0.015151515151515152,0.015151515151515152,40.7128010999877,1589.5802016999805,1,0.0
11,1875.4553713163284,2090.3976365867325,280.2240296848761,1875.4553713163284,3105.914040497777,63,0.015873015873015872,0.015873015873015872,23.495843799901195,1613.0780046998989,0,3.246779012290505
12,1846.4536148116013,1911.2505574857873,35.1318889172539,1846.4536148116013,1946.3127795152184,62,0.016129032258064516,0.016129032258064516,7.738266999949701,1620.8180395999225,0,1.5463847846388183
13,1645.5309280909335,1915.7117588128356,186.33743404221315,1645.5309280909335,2314.4539222463727,31,0.03225806451612903,0.03225806451612903,22.09109170001466,1642.9109127999982,0,10.881545309827265
14,1638.9183581406357,1779.9951477384097,160.9804558310079,1638.9183581406357,2314.4539222463727,27,0.037037037037037035,0.037037037037037035,17.46457230008673,1660.3776725999778,0,0.4018502379635793
15,1333.06861439231,1682.5150846149158,173.17062739192914,1333.06861439231,2315.184566364421,2,0.5,0.5,20.02823320007883,1680.4078238999937,0,18.66168270244494
16,1333.06861439231,1594.5234928008545,109.87476874620872,1333.06861439231,1645.7704026575404,2,0.5,0.5,4.8084715999430045,1685.2182630999014,1,0.0
17,1333.06861439231,1485.7765547836764,152.72133464904056,1333.06861439231,1645.5309280909335,2,0.5,0.5,0.00035200000274926424,1685.2205129999202,2,0.0
18,1333.06861439231,1338.6553010871357,24.351802731969364,1333.06861439231,1444.8023482888282,2,0.5,0.5,3.6434411000227556,1688.8654223999474,3,0.0
19,1333.06861439231,1333.0686143923099,2.2737367544323206e-13,1333.06861439231,1333.06861439231,2,0.5,0.5,0.0004721999866887927,1688.8676905999891,4,0.0
