individual_id,T,alpha,eta,fitness
0,8,0.125,0.125,2122.4597632158966
1,8,0.125,0.125,2122.4597632158966
2,9,0.1111111111111111,0.1111111111111111,2133.7539923923196
3,9,0.1111111111111111,0.1111111111111111,2133.7539923923196
4,9,0.1111111111111111,0.1111111111111111,2133.7539923923196
